college_name,inst_code,is_it_foreign,
"American University, Beirut, Lebanon",900001,Foreign,
"American University, Paris, France",900002,Foreign,
"Armed Forces Medical College, Pune, Maharashtra, India",900003,Foreign,
"Assumption College, Makati, Metro Manila, Philippines",900004,Foreign,
"Aston University, Birmingham, United Kingdom",900005,Foreign,
"Athabasca University, Athabasca, Alberta, Canada",900006,Foreign,
"Australian National University, Canberra, Australia",900007,Foreign,
"Banaras Hindu University, Varanasi, India",900008,Foreign,
"Bangalore University, Bangalore, Karnataka, India",900009,Foreign,
"Belfast Metropolitan College, Belfast, Ireland",900010,Foreign,
"Ben-Gurion University of the Negev, Beer Sheva, Israel",900011,Foreign,
"Birla Institute of Technology and Science, Pilani, Rajasthan, India",900012,Foreign,
"Bishop's University, Sherbrooke, Quebec, Canada",900013,Foreign,
"Bosphorus University, Bebek, Istanbul, Turkey",900014,Foreign,
"Bradford College, Bradford, England, United Kingdom",900015,Foreign,
"Brunel University London, Uxbridge, Middlesex, England, United Kingdom",900016,Foreign,
"Cairo University, Oula, Giza, Egypt",900017,Foreign,
"Cambridge University, Cambridge, United Kingdom",900018,Foreign,
"Cardiff University, Cardiff, Wales, United Kingdom",900019,Foreign,
"Carleton University, Ottawa, Ontario, Canada",900020,Foreign,
"Catholic University, Louvain-la-Neuve, Belgium",900021,Foreign,
"City University of London, London, England, United Kingdom",900022,Foreign,
"College of Engineering, Pune, Maharashtra, India",900023,Foreign,
"Concordia University, Montreal, Quebec, Canada",900024,Foreign,
"Dalhousie University, Halifax, Nova Scotia, Canada",900025,Foreign,
"Danube University, Krems, Austria",900026,Foreign,
"De La Salle College, Manila, Philippines",900027,Foreign,
"Directorate of Marine Engineering Training (DMET), Kolkata, WB, India",900028,Foreign,
"Doctor Bhim Rao Ambedkar University, Agra, Uttar Pradesh, India",900029,Foreign,
"Durham University, Durham County, England, United Kingdom",900030,Foreign,
"East Asiatic Company College of International Business, Copenhagen, Denmark",900031,Foreign,
"Ecole Centrale Paris, Châtenay-Malabry, France",900032,Foreign,
"École des Hautes Études Commerciales, Paris, France",900033,Foreign,
"École des Ponts ParisTech, Champs-sur-Marne, France",900034,Foreign,
"École Nationale Supérieure de Géologie, Vandœuvre-lès-Nancy, Paris, France",900035,Foreign,
"École Polytechnique de Montréal, Montréal, Quebec, Canada",900036,Foreign,
"École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",900037,Foreign,
"Ecole Polytechnique, Palaiseau, France",900038,Foreign,
"Ecole Speciale des Travaux Publics, Paris, France",900039,Foreign,
"Ecole Supérieure de Commerce de Paris, France",900040,Foreign,
"École Supérieure des Sciences Économiques et Commerciales, Cergy-Pontoise, France",900041,Foreign,
"Erasmus University, Rotterdam, Netherlands",900042,Foreign,
"Fairleigh Dickinson University, Vancouver, British Columbia, Canada",900043,Foreign,
"Grant Medical College, Mumbai, Maharashtra, India",900044,Foreign,
"Gujarat University, Ahmedabad, Gujarat, India",900045,Foreign,
"Hankuk University of Foreign Studies, Seoul, South Korea",900046,Foreign,
"Hebrew University, Jerusalem, Israel",900047,Foreign,
"HEC Paris, Jouy-en-Josas, France",900048,Foreign,
"Imperial College, London, England, United Kingdom",900049,Foreign,
"Indian Institute of Management, Ahmedabad, Gujarat, India",900050,Foreign,
"Indian Institute of Management, Bangalore, Karnataka, India",900051,Foreign,
"Indian Institute of Management, Kolkata, West Bengal, India",900052,Foreign,
"Indian Institute of Science, Bengaluru, Karnataka, India",900053,Foreign,
"Indian Institute of Technology, Chennai, Tamil Nadu, India",900054,Foreign,
"Indian Institute of Technology, Kanpur, Uttar Pradesh, India",900055,Foreign,
"Indian Institute of Technology, Mumbai, Maharashtra, India",900056,Foreign,
"Indian Institute of Technology, New Delhi, Delhi, India",900057,Foreign,
"Indian Institute of Technology, Roorkee, Uttarakhand, India",900058,Foreign,
"INSA de Toulouse, Toulouse, France",900059,Foreign,
"INSEAD, Fontainebleu, France",900060,Foreign,
"Institut D’études Politiques De Paris, Paris, France",900061,Foreign,
"Instituto Tecnologico de Buenos Aires, Buenos Aires, Argentina",900062,Foreign,
"Jadavpur University, Kolkata, West Bengal, India",900063,Foreign,
"Kashmir University, Srinagar, Jammu and Kashmir, India",900064,Foreign,
"Kaufmännische Berufsschule, Nuremberg, Germany",900065,Foreign,
"Keio University, Minato, Tokyo, Japan",900066,Foreign,
"King's College, London, United Kingdom",900067,Foreign,
"KTH Royal Institute of Technology, Stockholm, Sweden",900068,Foreign,
"Kyushu University, Fukuoka, Japan",900069,Foreign,
"Lakehead University, Thunder Bay, Ontario, Canada",900070,Foreign,
"Lancaster University, Lancaster, United Kingdom",900071,Foreign,
"Lausanne University, Lausanne, Switzerland",900072,Foreign,
"Laval University, Quebec, Canada",900073,Foreign,
"London Business School, London, United Kingdom",900074,Foreign,
"London Metropolitan University, London, United Kingdom",900075,Foreign,
"London School of Economics, London, England, United Kingdom",900076,Foreign,
"Loughborough College, Leicestershire, England, United Kingdom",900077,Foreign,
"Lucerne University of Applied Sciences and Arts, Lucerne, Switzerland",900078,Foreign,
"MacKenzie University, Sao Paolo, Brazil",900079,Foreign,
"Manchester Metropolitan University, Manchester, United Kingdom",900080,Foreign,
"Manipal Institute of Technology, Manipal, Karnataka, India",900081,Foreign,
"Marine Engineering and Research Institute, Kolkata, West Bengal, India",900082,Foreign,
"McGill University, Montreal, Quebec, Canada",900083,Foreign,
"McMaster University, Hamilton, Ontario, Canada",900084,Foreign,
"Memorial University, Newfoundland, Canada",900085,Foreign,
"Merton College, Oxford, England, United Kingdom",900086,Foreign,
"Middlesex University, London, England, United Kingdom",900087,Foreign,
"Milan Politecnico Institute, Milano, Italy",900088,Foreign,
"Mount Allison University, Sackville, New Brunswick, Canada",900089,Foreign,
"Nanyang Technological University, Singapore",900090,Foreign,
"National Cheng Kung University, Tainan City, Taiwan",900091,Foreign,
"National Chiao Tung University, Hsinchu City, Taiwan",900092,Foreign,
"National Institute of Technology, Warangal, Andra Pradesh, India",900093,Foreign,
"National Taiwan University, Taipei City, Taiwan",900094,Foreign,
"National University Of Ireland, Dublin, Ireland",900095,Foreign,
"National University Of Ireland, Galway, Ireland",900096,Foreign,
"Newcastle University, Tyne and Wear, United Kingdom",900097,Foreign,
"Nice Sophia Antipolis University, Nice, France",900098,Foreign,
"North West Frontier Province University of Engineering and Technology, Peshawar, Pakistan",900099,Foreign,
"Norwich College, Norwich, Norfolk, United Kingdom",900100,Foreign,
"Osmania University, Hyderabad, India",900101,Foreign,
"Oxford Brookes University, Oxford, United Kingdom",900102,Foreign,
"Pembroke College Cambridge, Oxford, England, United Kingdom",900103,Foreign,
"Preston College, Lancashire, United Kingdom",900104,Foreign,
"Punjab Engineering College, Chandigarh, Uttar Pradesh, India",900105,Foreign,
"Queen's University, Kingston, Ontario, Canada",900106,Foreign,
"Rheinische Fachhochschule, Köln, Germany",900107,Foreign,
"Rijks Hogere Technische School in Anderlecht, Belgium",900108,Foreign,
"Robert College, Istanbul, Turkey",900109,Foreign,
"Royal Military College, Kingston, Ontario, Canada",900110,Foreign,
"Saint John's College, Agra University, Uttar Pradesh, India",900111,Foreign,
"Saint Mary's University, Halifax, Nova Scotia, Canada",900112,Foreign,
"Saint Stephen's College, University Enclave, Delhi, India",900113,Foreign,
"Sheffield University, Sheffield, South Yorkshire, United Kingdom",900114,Foreign,
"Silliman University, Negros Oriental, Philippines",900115,Foreign,
"Stockholm Institute of Technology, Stockholm, Sweden",900116,Foreign,
"Stockholm School of Economics, Stockholm, Sweden",900117,Foreign,
"Swiss Federal Institute of Technology, Zurich, Switzerland",900118,Foreign,
"Taipei Medical University, Taipei City, Taiwan",900119,Foreign,
"Technical School, Valencia, Spain",900120,Foreign,
"Technical University, Munich, Germany",900121,Foreign,
"Technion-Israel Institute of Technology, Haifa, Israel",900122,Foreign,
"Tel Aviv University, Ramat Aviv, Tel Aviv, Israel",900123,Foreign,
"Thapar University, Patiala, Punjab, India",900124,Foreign,
"Tokyo University of Science, Tokyo, Japan",900125,Foreign,
"Trent University, Peterborough, Ontario, Canada ",900126,Foreign,
"Trinity College, Dublin, Ireland",900127,Foreign,
"Tsinghua University, Haidian Qu, Beijing Shi, China",900128,Foreign,
"Universidad Nacional de Ingeniería, Lima, Peru",900129,Foreign,
"Universita Degli Studi Di Napoli, Naples, Italy",900130,Foreign,
"University College, Dublin, Ireland",900131,Foreign,
"University College, London, England, United Kingdom",900132,Foreign,
"University of Aarhus, Arhus, Denmark",900133,Foreign,
"University of Aberdeen, Aberdeen, United Kingdom",900134,Foreign,
"University of Adelaide, Adelaide, Australia",900135,Foreign,
"University of Alberta, Edmonton, Alberta, Canada",900136,Foreign,
"University of Auckland, Auckland, New Zealand",900137,Foreign,
"University of Belgrade, Belgrade, Serbia",900138,Foreign,
"University of Bombay, Mumbai, Maharashtra, India",900139,Foreign,
"University of Bradford, Bradford, England, United Kingdom",900140,Foreign,
"University of Bristol, Bristol, United Kingdom",900141,Foreign,
"University of British Columbia, Vancouver, British Columbia, Canada",900142,Foreign,
"University of Budapest, Budapest, Hungary",900143,Foreign,
"University of Calgary, Calgary, Alberta, Canada",900144,Foreign,
"University of Cambridge, Cambridge, United Kingdom",900145,Foreign,
"University of Canterbury, Christchurch, New Zealand",900146,Foreign,
"University of Cape Town, Western Cape, South Africa",900147,Foreign,
"University of Commerce, Vienna, Austria",900148,Foreign,
"University of Copenhagen, København, Denmark",900149,Foreign,
"University of Delhi, New Delhi, Delhi, India",900150,Foreign,
"University of East Anglia, Norwich, Norfolk, United Kingdom",900151,Foreign,
"University of East Asia, Taipa, Macau",900152,Foreign,
"University of Economics, Berlin, Germany",900153,Foreign,
"University of Edinburgh, Edinburgh, Scotland, United Kingdom",900154,Foreign,
"University of Erlangen, Erlangen, Germany",900155,Foreign,
"University of Exeter, Exeter, Devon, United Kingdom",900156,Foreign,
"University of Glamorgan, Pontypridd, Wales, United Kingdom",900157,Foreign,
"University of Glasgow, Glasgow, Scotland, United Kingdom",900158,Foreign,
"University of Gothenburg, Gothenburg, Sweden",900159,Foreign,
"University of Gottingen, Gottingen, Germany",900160,Foreign,
"University of Haifa, Mount Carmel, Haifa",900161,Foreign,
"University of Huddersfield, Huddersfield, West Yorkshire, England, United Kingdom",900162,Foreign,
"University of Hull, Yorkshire, England, United Kingdom",900163,Foreign,
"University of Innsbruck, Innsbruck, Austria",900164,Foreign,
"University of Karachi, Karachi, Sindh, Pakistan",900165,Foreign,
"University of Kerala, Trivandrum, Kerala, India",900166,Foreign,
"University of Lancaster, Lancaster, United Kingdom",900167,Foreign,
"University of Leicester, Leicester, United Kingdom",900168,Foreign,
"University of Leuven, Leuven, Belgium",900169,Foreign,
"University of Limerick, Limerick, Ireland?",900170,Foreign,
"University of Liverpool, Liverpool, England, United Kingdom",900171,Foreign,
"University of London, London, England, United Kingdom",900172,Foreign,
"University of Lorraine, Nancy Cedex, France",900173,Foreign,
"University of Madras, Chennai, Tamil Nadu, India",900174,Foreign,
"University of Manchester, Manchester, England, United Kingdom",900175,Foreign,
"University of Manitoba, Winnipeg, Manitoba, Canada",900176,Foreign,
"University of Melbourne, Parkville, Victoria, Australia",900177,Foreign,
"University of Montpellier, Montpellier, France",900178,Foreign,
"University of Montreal, Montreal, Quebec, Canada",900179,Foreign,
"University of Munich, Munich, Bavaria, Germany",900180,Foreign,
"University of Naples, Naples, Italy",900181,Foreign,
"University of New Brunswick, Fredericton, New Brunswick, Canada",900182,Foreign,
"University of New England, Armidale, NSW, Australia",900183,Foreign,
"University of New South Wales, Sydney, NSW, Australia",900184,Foreign,
"University of New Zealand, Wellington, New Zealand",900185,Foreign,
"University of Nottingham, Nottingham, United Kingdom",900186,Foreign,
"University of Oslo, Oslo, Norway",900187,Foreign,
"University of Ottawa, Ottawa, Ontario, Canada",900188,Foreign,
"University of Oxford, Oxford, United Kingdom",900189,Foreign,
"University of Paris, Sorbonne, Paris, France",900190,Foreign,
"University of Patras, Patron, Greece",900191,Foreign,
"University of Peshawar, Peshawar, Pakistan",900192,Foreign,
"University of Puerto Rico, San Juan, Puerto Rico",900193,Foreign,
"University of Queensland, Saint Lucia, QLD, Australia",900194,Foreign,
"University of Reading, Berkshire, United Kingdom",900195,Foreign,
"University of Saskatchewan, Saskatoon, Saskatchewan, Canada",900196,Foreign,
"University of Sherbrooke, Sherbrooke, Quebec, Canada",900197,Foreign,
"University of South Africa, Pretoria, South Africa",900198,Foreign,
"University of Southampton, Southampton, England, United Kingdom",900199,Foreign,
"University of Strathelyde, Glasgow, Scotland, United Kingdom",900200,Foreign,
"University of Stuttgart, Stuttgart, Germany",900201,Foreign,
"University of Sunderland, Sunderland, United Kingdom",900202,Foreign,
"University of Surrey, Surrey, United Kingdom",900203,Foreign,
"University of Sydney, Sydney, New South Wales, Australia",900204,Foreign,
"University of Technology, Sydney, New South Wales, Australia",900205,Foreign,
"University of the Republic, Montevideo, Uruguay",900206,Foreign,
"University of the West Indies, Saint Augustine, Trinidad and Tobago, West Indies",900207,Foreign,
"University of the Witwatersrand, Johannesburg, South Africa",900208,Foreign,
"University of Toronto, Toronto, Ontario, Canada",900209,Foreign,
"University of Valencia, Valencia, Spain",900210,Foreign,
"University of Waterloo, Waterloo, Ontario, Canada",900211,Foreign,
"University of West London, London, England, United Kingdom",900212,Foreign,
"University of Western Ontario, London, Ontario, Canada",900213,Foreign,
"University of Windsor, Windsor, Ontario, Canada",900214,Foreign,
"University of Winnipeg, Winnipeg, Manitoba, Canada",900215,Foreign,
"University of York, York, United Kingdom",900216,Foreign,
"Victoria University, Wellington, New Zealand",900217,Foreign,
"Wilfrid Laurier University, Waterloo, Ontario, Canada",900218,Foreign,
"York University, Toronto, Ontario, Canada",900219,Foreign,
"Zurich University of the Arts, Zurich, Switzerland",900220,Foreign,
,,,
"Abilene Christian University, Abilene, TX",179601,USA,
"Adelphi University, Garden City, NY",111530,USA,
"Adrian College, Adrian, MI",149221,USA,
"Agnes Scott College, Decatur, GA",130030,USA,
"Albany School of Law, Albany, NY",112208,USA,
"Albert Einstein College of Medicine, Bronx, NY ",110461,USA,
"Albion College, Albion, MI",149224,USA,
"Albright College, Reading, PA",119604,USA,
"Alfred University, Alfred, NY",114802,USA,
"Allegheny College, Meadville, PA",116335,USA,
"American University, Washington, DC",120016,USA,
"Amherst College, Amherst, MA",101002,USA,
"Antioch College, Yellow Springs, OH",145387,USA,
"Appalachian State University, Boone, NC",128608,USA,
"Aquinas College, Grand Rapids, MI",149506,USA,
"Arizona State University, Phoenix, AZ",185004,USA,
"Arizona State University, Tempe, AZ",185281,USA,
"Asbury University, Wilmore, KY",140390,USA,
"Ashland University, Ashland, OH",144805,USA,
"Assumption College, Worcester, MA",201609,USA,
"Atlanta Law School, Atlanta, GA",130309,USA,
"Auburn University, Auburn, AL",136849,USA,
"Augsburg College, Minneapolis, MN",155454,USA,
"Augustana College, Rock Island, IL",161201,USA,
"Austin College, Sherman, TX",175090,USA,
"Azusa Pacific University, Azusa, CA",191702,USA,
"Babson College, Babson Park, MA",102457,USA,
"Baldwin Wallace College, Berea, OH",144017,USA,
"Ball State University, Muncie, IN",147306,USA,
"Barry University, Miami, FL",133161,USA,
"Bates College, Lewiston, ME",104240,USA,
"Baylor University, Waco, TX",176706,USA,
"Bellarmine University, Louisville, KY",140205,USA,
"Belmont University, Nashville, TN",137212,USA,
"Beloit College, Beloit, WI",153511,USA,
"Bentley College, Waltham, MA",102452,USA,
"Berry College, Mount Berry, GA",130149,USA,
"Birmingham-Southern College, Birmingham, AL",135254,USA,
"Blackburn College, Carlinville, IL",162626,USA,
"Bloomsburg University, Bloomsburg, PA",117815,USA,
"Boise State University, Boise, ID",183725,USA,
"Boston College, Chestnut Hill, MA",102467,USA,
"Boston University, Boston, MA",102215,USA,
"Bowdoin College, Brunswick, ME",104011,USA,
"Bowling Green State University, Bowling Green, OH",143403,USA,
"Bradley University, Peoria, IL",161625,USA,
"Brandeis University, Waltham, MA",102453,USA,
"Brenau University, Gainesville, GA",130501,USA,
"Brigham Young University, Provo, UT",184602,USA,
"Brooklyn Law School, New York, NY",211201,USA,
"Brown University, Providence, RI",102912,USA,
"Bryant University, Smithfield, RI",102917,USA,
"Bucknell University, Lewisburg, PA",117837,USA,
"Butler University, Indianapolis, IN",146208,USA,
"California Coast University, Santa Ana, CA",192701,USA,
"California Institute of Technology, Pasadena, CA",191125,USA,
"California Polytechnic University, San Luis Obispo, CA",193407,USA,
"California State Polytechnic University, Pomona, CA",191768,USA,
"California State University, Carson, CA",190747,USA,
"California State University, Chico, CA",195929,USA,
"California State University, Fresno, CA",193740,USA,
"California State University, Fullerton, CA",192831,USA,
"California State University, Hayward, CA",194542,USA,
"California State University, Long Beach, CA",190840,USA,
"California State University, Los Angeles, CA",190032,USA,
"California State University, Northridge, CA",191330,USA,
"California State University, Sacremento, CA",195819,USA,
"California State University, San Bernardino, CA",192407,USA,
"California University of Pennsylvania, California, PA",115419,USA,
"Calvin College, Grand Rapids, MI",149546,USA,
"Campbell University, Buies Creek, NC",127506,USA,
"Canisius College, Buffalo, NY",114208,USA,
"Capital University, Bexley, OH",143209,USA,
"Carleton College, Northfield, MN",255057,USA,
"Carnegie Mellon University, Pittsburgh, PA",115213,USA,
"Carroll University, Waukesha, WI",153186,USA,
"Carson-Newman University, Jefferson City, TN",137760,USA,
"Case Western Reserve University, Cleveland, OH",144106,USA,
"Catawba College, Salisbury, NC",128144,USA,
"Catholic University of America, Washington, DC",120064,USA,
"Centenary College, Hackettstown, NJ",107840,USA,
"Central College, Pella, IA",150219,USA,
"Central Connecticut State University, New Britain, CT",106050,USA,
"Central Michigan University, Mt Pleasant, MI",148859,USA,
"Central Washington University, Ellensburg, WA",198926,USA,
"Chadron State College, Chadron, NE",169337,USA,
"Chaminade University, Honolulu, Hawaii",196816,USA,
"Chapman University, Orange, CA",192866,USA,
"Christian Brothers University, Memphis, TN",138104,USA,
"City College of New York, New York, NY",110031,USA,
"City University of New York, New York, NY",111235,USA,
"Claremont McKenna College, Claremont, CA",291711,USA,
"Clark University, Worcester, MA",201610,USA,
"Clarkson University, Potsdam, NY",113699,USA,
"Clemson University, Clemson, SC",129634,USA,
"Cleveland State University, Cleveland, OH",144115,USA,
"Coe College, Cedar Rapids, IA",152402,USA,
"Coker College, Hartsville, SC",129550,USA,
"Colby College, Waterville, ME",104901,USA,
"Colgate University, Hamilton, NY",113346,USA,
"College of Idaho, Caldwell, ID",183605,USA,
"College of Saint Rose, Albany, NY",112203,USA,
"College of the Holy Cross, Worcester, MA",301610,USA,
"College of William and Mary, Williamsburg, VA",123187,USA,
"College of Wooster, Wooster, OH",144691,USA,
"Colorado College, Colorado Springs, CO",180903,USA,
"Colorado School of Mines, Golden, CO",180401,USA,
"Colorado State University, Fort Collins, CO",180523,USA,
"Columbia University, New York, NY",110027,USA,
"Community College of Baltimore County, Baltimore, MD",121237,USA,
"Concordia College, Moorhead, MN",156562,USA,
"Concordia University Wisconsin, Mequon, WI",153097,USA,
"Concordia University, Mequon, WI",153097,USA,
"Connecticut College, New London, CT",106320,USA,
"Cooper Union College, New York, NY",110003,USA,
"Cornell College, Mt. Vernon, IA",152314,USA,
"Cornell University, Ithaca, NY",114853,USA,
"Creighton University, Omaha, NE",168178,USA,
"Cumberland University, Lebanon, TN",137087,USA,
"Dartmouth College, Hanover, NH",103755,USA,
"Davidson College, Davidson, NC",128035,USA,
"Delehanty Institute, New York, NY",111111,USA,
"Denison University, Granville, OH",143023,USA,
"DePaul University, Chicago, IL",260604,USA,
"DePauw University, Greencastle, IN",146135,USA,
"DeSales University, Center Valley, PA",118034,USA,
"Detroit Institute of Technology, Detroit, MI",148228,USA,
"Dickinson College, Carlisle, PA",217013,USA,
"Dickinson State University, Dickinson, ND",158601,USA,
"Doane College, Crete, NE",168333,USA,
"Dominican University, River Forest, IL",160305,USA,
"Don Bosco Technical Institute, Rosemead, CA",191770,USA,
"Dowling College, Oakdale, NY",111769,USA,
"Drake University, Des Moines, IA",150311,USA,
"Drew University, Madison, NJ",207940,USA,
"Drexel University, Philadelphia, PA",219104,USA,
"Duke University, Durham, NC",127708,USA,
"Duquesne University, Pittsburgh, PA",115282,USA,
"East Carolina University, Greenville, NC",127858,USA,
"East Central University, Ada, OK",174820,USA,
"East Stroudsburg University, East Stroudsburg, PA",118301,USA,
"East Tennessee State University, Johnson City, TN",137604,USA,
"Eastern Kentucky University, Richmond, KY",140475,USA,
"Eastern Michigan University, Ypsilanti, MI",148197,USA,
"Eastern Nazarene College, Quincy, MA",102170,USA,
"Eckerd College, Saint Petersburg, FL",133711,USA,
"Elizabethtown College, Elizabethtown, PA",117022,USA,
"Elmhurst College, Elmhurst, IL",160126,USA,
"Elon University, Elon, NC",127244,USA,
"Embry Riddle Aeronautical University, Daytona Beach, FL",132114,USA,
"Emerson College, Boston, MA",102116,USA,
"Emory University, Atlanta, GA",130322,USA,
"Emporia State University, Emporia, KS",166801,USA,
"Evangel University, Springfield, MO",165802,USA,
"Evergreen State College, Olympia, WA",198505,USA,
"Fairfield University, Fairfield, CT",106824,USA,
"Fairleigh Dickinson University, Madison, NJ",307940,USA,
"Fairleigh Dickinson University, Teaneck, NJ",107666,USA,
"Ferris State University, Big Rapids, MI",149307,USA,
"Florida A&M University, Tallahassee, FL",132307,USA,
"Florida Atlantic University, Boca Raton, FL",133431,USA,
"Florida Institute of Technology, Melbourne, FL",132901,USA,
"Florida International University, Miami, FL",133174,USA,
"Florida Southern College, Lakeland, FL",133801,USA,
"Florida State University, Tallahassee, FL",132306,USA,
"Fordham University, Bronx, NY",110458,USA,
"Fort Lewis College, Durango, CO",181301,USA,
"Franklin & Marshall College, Lancaster, PA",117603,USA,
"Franklin University, Columbus, OH",143215,USA,
"Frostburg State University, Frostburg, MD",121532,USA,
"Furman University, Greenville, SC",129613,USA,
"Gannon University, Erie, PA",116541,USA,
"George Mason University, Fairfax, VA",122030,USA,
"George Washington University, Washington, DC",120052,USA,
"Georgetown University, Washington, DC",120057,USA,
"Georgia Institute of Technology, Atlanta, GA",130332,USA,
"Georgia Southern University, Statesboro, GA",130458,USA,
"Georgia State University, Atlanta, GA",130302,USA,
"Gettysburg College, Gettysburg, PA",117325,USA,
"Glenville State College, Glenville, WV",126351,USA,
"Golden Gate University, San Francisco, CA",194105,USA,
"Gonzaga University, Spokane, WA",199202,USA,
"Gordon-Conwell Theological Seminary, South Hamilton, MA",101982,USA,
"Grand Valley State University, Allendale, MI",149401,USA,
"Grinnell College, Grinnell, IA",150112,USA,
"Grove City College, Grove City, PA",116127,USA,
"Gustavus Adolphus College, Saint Peter, MN",156082,USA,
"Hamilton College, Clinton, NY",113323,USA,
"Hampden-Sydney College, Farmville, VA",123901,USA,
"Hanover College, Hanover, IN",147243,USA,
"Harding University, Searcy, AR",172143,USA,
"Hartwick College, Oneonta, NY",213820,USA,
"Harvard University, Cambridge, MA",202138,USA,
"Haverford College, Haverford, PA",119041,USA,
"Hebrew College, Newton Centre, MA",102459,USA,
"Heidelberg College, Tiffin, OH",244883,USA,
"Hendrix College, Conway, AR",172032,USA,
"Hillsdale College, Hillsdale, MI",149242,USA,
"Hiram College, Hiram, OH",144234,USA,
"Hobart and William Smith Colleges, Geneva, NY",114456,USA,
"Hofstra University, Hempstead, NY",111549,USA,
"Holy Cross College, Notre Dame, IN",246556,USA,
"Holy Cross College, Worcester, MA",301610,USA,
"Hope College, Holland, MI",149423,USA,
"Houston Baptist University, Houston, TX",177074,USA,
"Hunter College, New York, NY",110065,USA,
"Idaho State University, Pocatello, ID",183201,USA,
"Illinois Institute of Technology, Chicago, IL",160661,USA,
"Illinois State University, Normal, IL",161761,USA,
"Illinois Wesleyan University, Bloomington, IL",161701,USA,
"Indiana State University, Terre Haute, IN",147809,USA,
"Indiana University of Pennsylvania, Indiana, PA",115705,USA,
"Indiana University, Bloomington, IN",147405,USA,
"Indiana University, Kokomo, IN",146904,USA,
"Indiana University, South Bend, IN",146615,USA,
"Indiana University-Purdue University, Indianapolis, IN",146202,USA,
"Indiana University-Purdue University, Fort Wayne, IN",146805,USA,
"Iona College, New Rochelle, NY",110801,USA,
"Iowa Lakes Community College, Emmetsburg, IA",150536,USA,
"Iowa State University, Ames, IA",150011,USA,
"Iowa Wesleyan College, Mt Pleasant, IA",152641,USA,
"Ithaca College, Ithaca, NY",114850,USA,
"Jacksonville State University, Jacksonville, AL",136265,USA,
"James Madison University, Harrisonburg, VA",122807,USA,
"John Brown University, Siloam Springs, AR",172761,USA,
"John Carroll University, University Heights, OH",144118,USA,
