college_name,inst_code,is_it_foreign,
"John Marshall Law School, Chicago, IL",360604,USA,
"Johns Hopkins University, Baltimore, MD",121218,USA,
"Kalamazoo College, Kalamazoo, MI",149006,USA,
"Kansas State University, Manhattan, KS",166506,USA,
"Kansas State University, Hays, KS",167601,USA,
"Kent State University, Kent, OH",144240,USA,
"Kenyon College, Gambier, OH",143022,USA,
"Kettering University, Flint Township, MI",148504,USA,
"King's College, Wilkes-Barre, PA",118702,USA,
"Knox College, Galesburg, IL",161401,USA,
"Lafayette College, Easton, PA",118042,USA,
"Lake Forest College, Lake Forest, IL",160045,USA,
"Lamar University, Beaumont, TX",177710,USA,
"LaSalle University, Philadelphia, PA",119141,USA,
"Lawrence Technology University, Southfield, MI",148075,USA,
"Lawrence University, Appleton, WI",154911,USA,
"Lebanon Valley College, Annville, PA",117003,USA,
"Lehigh University, Bethlehem, PA",118015,USA,
"Lehman College, Bronx, NY",110468,USA,
"LeMoyne College, Syracuse, NY",113214,USA,
"Lenoir-Rhyne College, Hickory, NC",128601,USA,
"Lesley University, Cambridge, MA",302138,USA,
"Lewis & Clark College, Portland, OR",197219,USA,
"Linfield College, McMinnville, OR",197128,USA,
"Lock Haven University, Lock Haven, PA",117745,USA,
"Long Beach City College, Long Beach, CA",190806,USA,
"Long Island University, Long Island, NY",111548,USA,
"Louisiana State University, Alexandria, LA",171302,USA,
"Louisiana State University, Baton Rouge, LA",170803,USA,
"Louisiana Tech University, Ruston, LA",171272,USA,
"Loyola Marymount University, Los Angeles, CA",190045,USA,
"Loyola University, Baltimore, MD",121210,USA,
"Loyola University, Chicago, IL",160660,USA,
"Loyola University, New Orleans, LA",270118,USA,
"Luther College, Decorah, IA",152101,USA,
"Lycoming College, Williamsport, PA",117701,USA,
"Macalester College, Saint Paul, MN",255105,USA,
"Maine Maritime Academy, Castine, ME",104421,USA,
"Manchester University, Fort Wayne, IN",146962,USA,
"Manhattan College, Riverdale, NY",110471,USA,
"Marist College, Poughkeepsie, NY",112601,USA,
"Marquette University, Milwaukee, WI",153233,USA,
"Marshall University, Huntington, WV",125755,USA,
"Marylhurst University, Marylhurst, OR",197036,USA,
"Marymount College, New York, NY",110021,USA,
"Massachusetts College of Pharmacy and Health Science, Boston, MA",202115,USA,
"Massachusetts Institute of Technology, Cambridge, MA",102139,USA,
"McNeese State University, Lake Charles, LA",170605,USA,
"Menlo College, Atherton, CA",194027,USA,
"Mercer University, Macon, GA",131207,USA,
"Mercy College, Dobbs Ferry, NY",110522,USA,
"Merrimack College, North Andover, MA",101845,USA,
"Miami University, Oxford, OH",145056,USA,
"Michigan State University, East Lansing, MI",148824,USA,
"Michigan Technological University, Houghton, MI",149931,USA,
"Midamerica Nazarene University, Olathe, KS ",166062,USA,
"Middle Tennessee State University, Murfreesboro, TN",137130,USA,
"Middlebury College, Middlebury, VT",105753,USA,
"Midland Lutheran College, Fremont, NE",168025,USA,
"Millersville University, Millersville, PA",117551,USA,
"Millikin University, Decatur, IL",162522,USA,
"Milwaukee School of Engineering, Milwaukee, WI",153202,USA,
"Minnesota State University, Mankato, MN",156001,USA,
"Minnesota State University, Moorhead, MN",156563,USA,
"Minot State University, Minot, ND",158707,USA,
"Mississippi College, Clinton, MS",139058,USA,
"Mississippi State University, Mississippi State, MS",139762,USA,
"Missouri State University, Springfield, MO",165897,USA,
"Missouri University of Science and Technology, Rolla, MO",165409,USA,
"Missouri Valley College, Marshall, MO",165340,USA,
"Mohawk Valley College, Utica, NY",113501,USA,
"Monmouth College, Monmouth, IL",161462,USA,
"Monmouth University, West Long Branch, NJ",107764,USA,
"Montclair State University, Montclair, NJ",107043,USA,
"Mount Saint Mary's University, Emmitsburg, MD",121727,USA,
"Muhlenberg College, Allentown, PA",118104,USA,
"Murray State University, Murray, KY",142071,USA,
"Muskingum College, New Concord, OH",143762,USA,
"National Defense University, Fort Lesley J. McNair, DC",120319,USA,
"National University, San Diego, CA",192123,USA,
"Naval Postgraduate School, Monterey, CA",193943,USA,
"New Jersey Institute of Technology, Newark, NJ",207102,USA,
"New Mexico State University, Las Cruces, NM",188003,USA,
"New York Institute of Technology, New York, NY",110023,USA,
"New York University Polytechnic School of Engineering, Brooklyn, NY",110012,USA,
"New York University, New York, NY",110012,USA,
"Newport University, Newport Beach, CA",192660,USA,
"Niagara University, Lewiston, NY",114109,USA,
"Nichols College, Dudley, MA",101571,USA,
"North Carolina State University, Raleigh, NC",127695,USA,
"North Central College, Naperville, IL",160540,USA,
"North Dakota State University, Fargo, ND",158102,USA,
"Northeastern University, Boston, MA",302115,USA,
"Northern Arizona University, Flagstaff, AZ",186001,USA,
"Northern Illinois University, DeKalb, IL",160115,USA,
"Northern Kentucky University, Highland Heights, KY",141099,USA,
"Northern Michigan University, Marquette, MI",149855,USA,
"Northern State University, Aberdeen, SD",157401,USA,
"Northrup University, Inglewood, CA",190301,USA,
"Northwest Missouri State University, Kansas City, MO",164156,USA,
"Northwestern University, Evanston, IL",160208,USA,
"Northwood University, Midland, MI",148640,USA,
"Norwich University, Northfield, VT",105663,USA,
"Nova Southeastern University, Fort Lauderdale, FL",133314,USA,
"Oakland University, Rochester, MI",148309,USA,
"Oberlin College, Oberlin, OH",144074,USA,
"Occidental College, Los Angeles, CA",190041,USA,
"Ohio Dominican College, Columbus, OH",143219,USA,
"Ohio Institute of Technology, Columbus, OH",143205,USA,
"Ohio Northern University, Ada, OH",145810,USA,
"Ohio State University, Columbus, OH",143210,USA,
"Ohio University, Athens, OH",145701,USA,
"Ohio Wesleyan University, Delaware, OH",143015,USA,
"Oklahoma Christian University, Edmond, OK",173136,USA,
"Oklahoma State University, Stillwater, OK",174078,USA,
"Old Dominion University, Norfolk, VA",123529,USA,
"Oregon State University, Corvallis, OR",197330,USA,
"Ottawa University, Ottawa, KS",166067,USA,
"Otterbein University, Westerville, OH",143081,USA,
"Pace University, New York, NY",110038,USA,
"Pacific College, Costa Mesa, CA",192626,USA,
"Pacific Lutheran University, Tacoma, WA",198447,USA,
"Pacific States University, Los Angeles, CA",190010,USA,
"Pacific Union College, Angwin, CA",194508,USA,
"Parsons College, Fairfield, IA",152556,USA,
"Pennsylvania State University, Carlisle, PA",317013,USA,
"Pennsylvania State University, Erie, PA",116563,USA,
"Pennsylvania State University, Harrisburg, PA",117057,USA,
"Pennsylvania State University, Malvern, PA",119355,USA,
"Pennsylvania State University, University Park, PA",116802,USA,
"Pennsylvania State University, White Oak, PA",115131,USA,
"Pepperdine University, Malibu, CA",190263,USA,
"Philadelphia University, Philadelphia, PA",119144,USA,
"Phillips University, Enid, OK",173701,USA,
"Pierce College, Los Angeles, CA",191371,USA,
"Pittsburg State University, Pittsburg, KS",166762,USA,
"Point Park College, Pittsburgh, PA",115222,USA,
"Pomona College, Claremont, CA",391711,USA,
"Portland State University, Portland, OR",197201,USA,
"Pratt Institute, New York, NY",111205,USA,
"Princeton University, Princeton, NJ",108544,USA,
"Principia College, Elsah, IL",162028,USA,
"Providence College, Providence, RI",102908,USA,
"Purdue University, Hammond, IN",146323,USA,
"Purdue University, West Lafayette, IN",147907,USA,
"Queens College, City University of New York, Queens, NY",111367,USA,
"Queens University, Charlotte, NC",128207,USA,
"Quincy University, Quincy, IL",162301,USA,
"Quinnipiac University, Hamden, CT",106518,USA,
"Ramapo College, Mahwah, NJ",107430,USA,
"Randolph-Macon College, Ashland, VA",123005,USA,
"Reed College, Portland, OR",197202,USA,
"Regis University, Denver, CO",180221,USA,
"Rensselaer Polytechnic Institute, Hartford, CT",106120,USA,
"Rensselaer Polytechnic Institute, Troy, NY",112180,USA,
"Rhodes College, Memphis, TN",138112,USA,
"Rice University, Houston, TX",177005,USA,
"Rider University, Lawrenceville, NJ",108648,USA,
"Ripon College, Ripon, WI",154971,USA,
"Roanoke College, Salem, VA",124153,USA,
"Robert Morris University, Pittsburgh, PA",115108,USA,
"Rochester Institute of Technology, Rochester, NY",114623,USA,
"Rockford University, Rockford, IL",161108,USA,
"Rockhurst University, Kansas City, MO",264110,USA,
"Rollins College, Winter Park, FL",132789,USA,
"Roosevelt University, Chicago, IL",160605,USA,
"Rose-Hulman Institute of Technology, Terre Haute, IN",147803,USA,
"Rutgers University, Camden, NJ",108102,USA,
"Rutgers University, New Brunswick, NJ",108854,USA,
"Rutgers University, Newark, NJ",307102,USA,
"Sacred Heart University, Fairfield, CT",106825,USA,
"Saint Ambrose University, Davenport, IA",152803,USA,
"Saint Anselm College, Manchester, NH",103102,USA,
"Saint Bonaventure University, Bonaventure, NY",114778,USA,
"Saint Cloud State University, Saint Cloud, MN",156301,USA,
"Saint Francis College, Brooklyn, NY",311201,USA,
"Saint Francis University, Loretto, PA",115940,USA,
"Saint John Fisher College, Rochester, NY",114618,USA,
"Saint John's Seminary College, Camarillo, CA",193012,USA,
"Saint John's University, Collegeville, MN",156321,USA,
"Saint John's University, Queens, NY",111439,USA,
"Saint Joseph's College, Rensselaer, IN",147978,USA,
"Saint Joseph's University, Philadelphia, PA",119131,USA,
"Saint Lawrence University, Canton, NY",113617,USA,
"Saint Leo University, Saint Leo, FL",133525,USA,
"Saint Louis University, Saint Louis, MO",163103,USA,
"Saint Mary's College of California, Moraga, CA",194556,USA,
"Saint Mary's College, Notre Dame, IN",346556,USA,
"Saint Mary's University, San Antonio, TX",178228,USA,
"Saint Mary's University, Winona, MN",155987,USA,
"Saint Michael's College, Colchester, VT",105439,USA,
"Saint Norbert College, De Pere, WI",154115,USA,
"Saint Olaf College, Northfield, MN",355057,USA,
"Saint Peter's University, Jersey City, NJ",107306,USA,
"Saint Thomas University, Miami Gardens, FL",133054,USA,
"Saint Vincent College, Latrobe, PA ",115650,USA,
"Salem International University, Salem, WV",126426,USA,
"Salisbury University, Salisbury, MD",121801,USA,
"Salve Regina University, Newport, RI",102840,USA,
"Sam Houston State University, Huntsville, TX",177340,USA,
"Samford University, Birmingham, AL",135229,USA,
"San Diego State University, San Diego, CA",192182,USA,
"San Francisco State University, San Francisco, CA",194132,USA,
"San Jose State University, San Jose, CA",195192,USA,
"Santa Clara University, Santa Clara, CA",195053,USA,
"Seattle University, Seattle, WA",198122,USA,
"Seminole Community College, Sanford, FL",132773,USA,
"Seton Hall University, South Orange, NJ",107079,USA,
"Shimer College, Chicago, IL",160616,USA,
"Siena College, Albany, NY",112211,USA,
"Skidmore College, Saratoga Springs, NY",112866,USA,
"Slippery Rock University, Slippery Rock, PA",116057,USA,
"Smith College, Northampton, MA",101063,USA,
"South Dakota School of Mines and Technology, Rapid City, SD",157701,USA,
"South Dakota State University, Brookings, SD",157006,USA,
"South Texas College of Law, Houston, TX",177002,USA,
"Southeast Missouri State University, Cape Girardeau, MO",163701,USA,
"Southeastern Louisiana University, Hammond, LA",170402,USA,
"Southeastern Oklahoma State University, Durant, OK",174701,USA,
"Southeastern University, Lakeland, FL",233801,USA,
"Southern Arkansas University, Magnolia, AR",171753,USA,
"Southern Benedictine College, Cullman, AL",135055,USA,
"Southern Connecticut State University, New Haven, CT",106515,USA,
"Southern Illinois University, Carbondale, IL",162901,USA,
"Southern Illinois University, Edwardsville, IL",162025,USA,
"Southern Methodist University, Dallas, TX",175205,USA,
"Southern New Hampshire University, Hooksett, NH",103106,USA,
"Southern Oregon University, Ashland, OR",197520,USA,
"Southern Polytechnic State University, Marietta, GA",130060,USA,
"Southwest Baptist University, Bolivar, MO",165613,USA,
"Spring Hill College, Mobile, AL",136608,USA,
"Springfield College, Springfield, MA",101109,USA,
"Stanford University, Stanford, CA",194305,USA,
"State University of New York Maritime College, Bronx, NY",110465,USA,
"State University of New York, Albany, NY",112222,USA,
"State University of New York, Binghamton, NY",113902,USA,
"State University of New York, Brockport, NY",114420,USA,
"State University of New York, Buffalo, NY",114222,USA,
"State University of New York, Cortland, NY",113045,USA,
"State University of New York, Fredonia, NY",114063,USA,
"State University of New York, Geneseo, NY",114454,USA,
"State University of New York, New Paltz, NY",112561,USA,
"State University of New York, Oneonta, NY",313820,USA,
"State University of New York, Oswego, NY",113126,USA,
"State University of New York, Plattsburgh, NY",112901,USA,
"State University of New York, Stony Brook, NY",111790,USA,
"State University of New York, Syracuse, NY",113210,USA,
"Stetson University, DeLand, FL",132723,USA,
"Stevens Institute of Technology, Hoboken, NJ",107030,USA,
"Stonehill College, North Easton, MA",102357,USA,
"Suffolk University, Boston, MA",102108,USA,
"Susquehanna University, Selinsgrove, PA",117870,USA,
"Swarthmore College, Swarthmore, PA",119081,USA,
"Syracuse University, Syracuse, NY",113244,USA,
"Taylor University, Upland, Indiana",146989,USA,
"Temple University, Philadelphia, PA",119122,USA,
"Tennessee Technological University, Cookeville, TN",138505,USA,
"Texas A&M University, College Station, TX",177843,USA,
"Texas A&M University, Commerce, TX",175428,USA,
"Texas A&M University, Kingsville, TX",178363,USA,
"Texas Christian University, Fort Worth, TX",176129,USA,
"Texas State University, San Marcos, TX",178666,USA,
"Texas Tech University, Lubbock, TX",179409,USA,
"Texas Wesleyan University, Fort Worth, TX",176105,USA,
"The Citadel, The Military College of South Carolina, Charleston, SC",129409,USA,
"Thomas Cooley Law School, Ann Arbor, MI",148105,USA,
"Thomas Jefferson University, Philadelphia, PA",119107,USA,
"Thomas More College of Liberal Arts, Merrimack, NH",103054,USA,
"Thunderbird School of Global Management, Glendale, AZ",185306,USA,
"Tiffin University, Tiffin, OH",344883,USA,
"Towson University, Towson, MD",121252,USA,
"Trevecca Nazarene University, Nashville, TN",137210,USA,
"Trine University, Angola, IN",146703,USA,
"Trinity College, Hartford, CT",106106,USA,
"Trinity University, San Antonio, TX",178212,USA,
"Tufts University, Medford, MA",102155,USA,
"Tulane University, New Orleans, LA",370118,USA,
"Tusculum College, Greeneville, TN",137743,USA,
"Union College, Schenectady, NY",112308,USA,
"University of Akron, Akron, OH",144325,USA,
"University of Alabama, Birmingham, AL",135233,USA,
"University of Alabama, Huntsville, AL",135899,USA,
"University of Alabama, Tuscaloosa, AL",135487,USA,
"University of Alaska, Anchorage, AK",199508,USA,
"University of Arizona, Tucson, AZ",185721,USA,
"University of Arkansas, Fayetteville, AR",172701,USA,
"University of Arkansas, Little Rock, AR",172204,USA,
"University of Baltimore, Baltimore, MD",221201,USA,
"University of Bridgeport, Bridgeport, CT",106604,USA,
"University of California, Berkeley, CA",194720,USA,
"University of California, Davis, CA",195616,USA,
"University of California, Irvine, CA",192697,USA,
"University of California, Los Angeles, CA",190095,USA,
"University of California, Riverside, CA",192521,USA,
"University of California, San Diego, CA",192093,USA,
"University of California, San Francisco, CA",194102,USA,
"University of California, Santa Barbara, CA",193106,USA,
"University of California, Santa Cruz, CA",195064,USA,
"University of Central Arkansas, Conway, AR",172035,USA,
"University of Central Florida, Orlando, FL",132816,USA,
"University of Central Missouri, Warrensburg, MO",164093,USA,
"University of Central Oklahoma, Edmond, OK",173034,USA,
"University of Chicago, Chicago, IL",160637,USA,
"University of Cincinnati, Cincinnati, OH",145221,USA,
"University of Colorado, Boulder, CO",280309,USA,
"University of Colorado, Colorado Springs, CO",180918,USA,
"University of Colorado, Denver, CO",180204,USA,
"University of Connecticut, Storrs, CT",106269,USA,
"University of Dallas, Irving, TX",175062,USA,
"University of Dayton, Dayton, OH",145469,USA,
"University of Delaware, Newark, DE",119716,USA,
"University of Denver, Denver, CO",180208,USA,
"University of Detroit, Detroit, MI",148221,USA,
"University of Evansville, Evansville, IN",147714,USA,
"University of Findlay, Findlay, OH",145840,USA,
"University of Florida, Gainesville, FL",132611,USA,
"University of Georgia, Athens, GA",130602,USA,
"University of Hartford, West Hartford, CT",106117,USA,
"University of Hawaii, Honolulu, HI",196822,USA,
"University of Houston, Houston, TX",177004,USA,
"University of Idaho, Moscow, ID",183844,USA,
"University of Illinois, Chicago, IL",160680,USA,
"University of Illinois, Springfield, IL",162703,USA,
"University of Illinois, Urbana, IL",161801,USA,
"University of Iowa, Iowa City, IA",152242,USA,
"University of Jamestown, Jamestown, ND",158405,USA,
"University of Kansas, Lawrence, KS",166045,USA,
"University of Kentucky, Lexington, KY",140506,USA,
"University of Louisiana, Lafayette, LA",170504,USA,
"University of Louisiana, Monroe, LA",171209,USA,
"University of Louisville, Louisville, KY",140292,USA,
"University of Maine, Orono, ME",104469,USA,
"University of Maryland, Baltimore, MD",321201,USA,
"University of Maryland, College Park, MD",120742,USA,
"University of Massachusetts, Amherst, MA",101003,USA,
"University of Massachusetts, Boston, MA",102125,USA,
"University of Massachusetts, Dartmouth, MA ",102747,USA,
"University of Massachusetts, Lowell, MA",101854,USA,
"University of Memphis, Memphis, TN",138152,USA,
"University of Miami, Coral Gables, FL",133124,USA,
"University of Michigan, Ann Arbor, MI",148109,USA,
"University of Michigan, Dearborn, MI",148128,USA,
"University of Minnesota, Crookston, MN",156716,USA,
"University of Minnesota, Duluth, MN",155812,USA,
"University of Minnesota, Minneapolis, MN",155455,USA,
"University of Mississippi, Oxford, MS",138677,USA,
"University of Missouri, Columbia, MO",165211,USA,
"University of Missouri, Kansas City, MO",364110,USA,
"University of Missouri, Saint Louis, MO",163121,USA,
"University of Montana, Butte, MT",159701,USA,
"University of Montana, Dillon, MT",159725,USA,
"University of Montana, Missoula, MT",159812,USA,
"University of Montevallo, Montevallo, AL",135115,USA,
"University of Mount Union, Alliance, OH",144601,USA,
"University of Nebraska, Kearney, NE",168849,USA,
"University of Nebraska, Lincoln, NE",168588,USA,
"University of Nebraska, Omaha, NE",168182,USA,
"University of Nevada, Las Vegas, NV",189154,USA,
"University of Nevada, Reno, NV",189557,USA,
"University of New Hampshire, Durham, NH",103824,USA,
"University of New Haven, New Haven, CT",106516,USA,
"University of New Mexico, Albuquerque, NM",187131,USA,
"University of New Orleans, New Orleans, LA",170148,USA,
"University of North Alabama, Florence, AL",135632,USA,
"University of North Carolina, Chapel Hill, NC",127599,USA,
"University of North Carolina, Charlotte, NC",128223,USA,
"University of North Carolina, Wilmington, NC",128403,USA,
"University of North Dakota, Grand Forks, ND",158202,USA,
"University of North Texas, Denton, TX",176203,USA,
"University of Northern Colorado, Greeley, CO",180639,USA,
"University of Northern Iowa, Cedar Falls, IA",150614,USA,
"University of Notre Dame, Notre Dame, IN",346556,USA,
"University of Oklahoma, Norman, OK",173019,USA,
"University of Oregon, Eugene, OR",197403,USA,
"University of Pennsylvania, Edinboro, PA",116444,USA,
"University of Pennsylvania, Philadelphia, PA",319104,USA,
University of Phoenix,100000,USA,
"University of Pittsburgh, Pittsburgh, PA",115260,USA,
"University of Portland, Portland, OR",197203,USA,
"University of Puget Sound, Tacoma, WA",198416,USA,
"University of Redlands, Redlands, CA",192373,USA,
"University of Rhode Island, Kingston, RI",102881,USA,
"University of Rhode Island, Providence, RI",102903,USA,
"University of Richmond, Richmond, VA",123173,USA,
"University of Rochester, Rochester, NY",114627,USA,
"University of Saint Francis, Fort Wayne, IN",146808,USA,
"University of Saint Francis, Joliet, IL",160435,USA,
"University of Saint Thomas, Houston, TX",177006,USA,
"University of Saint Thomas, Saint Paul, MN",355105,USA,
"University of San Diego, San Diego, CA",192110,USA,
"University of San Francisco, San Francisco, CA",194117,USA,
"University of Scranton, Scranton, PA ",118510,USA,
"University of South Alabama, Mobile, AL",136688,USA,
"University of South Carolina, Columbia, SC",129208,USA,
"University of South Dakota, Vermillion, SD",157069,USA,
"University of South Florida, Tampa, FL",133620,USA,
"University of Southern California, Los Angeles, CA",190089,USA,
"University of Southern Maine, Portland, ME",104103,USA,
"University of Southern Mississippi, Hattiesburg, MS",139406,USA,
"University of Tampa, Tampa, FL",133606,USA,
"University of Tennessee, Chattanooga, TN",137403,USA,
"University of Tennessee, Knoxville, TN",137996,USA,
"University of Tennessee, Martin, TN",138237,USA,
"University of Tennessee, Memphis, TN",138163,USA,
"University of Texas, Arlington, TX",176019,USA,
"University of Texas, Austin, TX",178712,USA,
"University of Texas, Dallas, TX",175080,USA,
"University of Texas, El Paso, TX",179902,USA,
"University of Texas, Galveston, TX",177555,USA,
"University of Texas, San Antonio, TX",178249,USA,
"University of the Pacific, Stockton, CA",195211,USA,
"University of the Sciences, Philadelphia, PA",419104,USA,
"University of the South, Sewanee, TN",137383,USA,
"University of Toledo, Toledo, OH",143606,USA,
"University of Tulsa, Tulsa, OK",174104,USA,
"University of Utah, Salt Lake City, UT",184112,USA,
"University of Vermont, Burlington, VT",105405,USA,
"University of Virginia, Charlottesville, VA",122904,USA,
"University of Washington, Seattle, WA",198195,USA,
"University of Wisconsin, Eau Claire, WI",154701,USA,
"University of Wisconsin, Green Bay, WI",154311,USA,
"University of Wisconsin, La Crosse, WI",154601,USA,
"University of Wisconsin, Madison, WI",153706,USA,
"University of Wisconsin, Menomonie, WI",154751,USA,
"University of Wisconsin, Milwaukee, WI",153201,USA,
"University of Wisconsin, Oshkosh, WI",154901,USA,
"University of Wisconsin, Platteville, WI",153818,USA,
"University of Wisconsin, Stevens Point, WI",154481,USA,
"University of Wisconsin, Superior, WI",154880,USA,
"University of Wisconsin, Whitewater, WI",153190,USA,
"University of Wyoming, Laramie, WY",182071,USA,
"Ursinus College, Collegeville, PA",119426,USA,
"US Air Force Academy, Colorado Springs, CO",180840,USA,
"US Air Force Institute of Technology, Wright-Patterson AFB, OH",145433,USA,
"US Army Infantry School, Fort Benning, Georgia",131905,USA,
"US Merchant Marine Academy, King Point, NY",111024,USA,
"US Military Academy, West Point, NY",110996,USA,
"US Naval Academy, Annapolis, MD",121402,USA,
"US Naval Language School, Boulder, CO",380309,USA,
"USAF Air University, Maxwell AFB, AL",136112,USA,
"Utah State University, Logan, UT",184322,USA,
"Utica College, Utica, NY",113502,USA,
"Valdosta State University, Valdosta, GA",131698,USA,
"Valparaiso University, Valparaiso, IN",146383,USA,
"Vanderbilt University, Nashville, TN",137240,USA,
"Vassar College, Poughkeepsie, NY",112604,USA,
"Villanova University, Villanova, PA",119085,USA,
"Virginia Commonwealth University, Richmond, VA",123284,USA,
"Virginia Military Institute, Lexington, VA",224450,USA,
"Virginia Tech, Blacksburg, VA",124061,USA,
"Virginia Wesleyan College, Norfolk, VA",123502,USA,
"Wabash College, Crawfordsville, IN",147933,USA,
"Wagner College, Staten Island, NY",110301,USA,
"Wake Forest University, Winston-Salem, NC",127106,USA,
"Walden University, Minneapolis, MN",155401,USA,
"Waldorf College, Forest City, IA",150436,USA,
"Washburn University, Topeka, KS",166621,USA,
"Washington & Jefferson College, Washington, PA",115301,USA,
"Washington and Lee University, Lexington, VA",324450,USA,
"Washington College, Chestertown, MD",121620,USA,
"Washington State University, Pullman, WA ",199164,USA,
"Washington University, Saint Louis, MO",163130,USA,
"Wayne State University, Detroit, MI",148202,USA,
"Webb Institute of Naval Architecture, Glen Cove, NY",111542,USA,
"Weber State University, Ogden, UT",184408,USA,
"Webster University, Webster Groves, MO",163119,USA,
"Wellesley College, Wellesley, MA",102481,USA,
"Wentworth Institute of Technology, Boston, MA",402115,USA,
"Wesleyan University, Middletown, CT",106459,USA,
"West Chester University, West Chester, PA",119382,USA,
"West Coast University, Irvine, CA",192617,USA,
"West Liberty University, Wheeling, WV",226003,USA,
"West Texas A&M University, Canyon, TX",179016,USA,
"West Virginia Institute of Technology, Montgomery, WV ",125136,USA,
"West Virginia University, Morgantown, WV",126506,USA,
"West Virginia Wesleyan College, Buckhannon, WV",126201,USA,
"Western Carolina University, Cullowhee, NC",128723,USA,
"Western Illinois University, Macomb, IL",161455,USA,
"Western Kentucky University, Bowling Green, KY",142101,USA,
"Western Michigan University, Kalamazoo, MI",149008,USA,
"Western New England University, Springfield, MA",101119,USA,
"Western Oregon University, Monmouth, OR",197361,USA,
"Western State Colorado University, Gunnison, CO",181231,USA,
"Western Washington University, Bellingham, WA",198225,USA,
"Westminster College, Fulton, MO",165251,USA,
"Westminster College, New Wilmington, PA",116142,USA,
"Wheaton College, Wheaton, IL",160187,USA,
"Wheeling Jesuit University, Wheeling, WV",326003,USA,
"Whitman College, Walla Walla, WA",199362,USA,
"Whittier College, Whittier, CA",190608,USA,
"Whitworth College, Spokane, WA",199251,USA,
"Wichita State University, Wichita, KS",167260,USA,
"Widener University, Chester, PA",119013,USA,
"Wilkes University, Wilkes-Barre, PA",118701,USA,
"Willamette University, Salem, OR",197301,USA,
"William Mitchell College of Law, Saint Paul, MN",155104,USA,
"William Paterson University, Wayne, NJ",107470,USA,
"Williams College, Williamstown, MA",101267,USA,
"Wittenberg University, Springfield, OH",145501,USA,
"Wofford College, Spartanburg, SC",129303,USA,
"Worcester Polytechnic Institute, Worcester, MA",301609,USA,
"Wright State University, Dayton, OH",145435,USA,
"Xavier University, Cincinnati, OH",145207,USA,
"Yale University, New Haven, CT",106511,USA,
"Yeshiva University, New York, NY",110033,USA,
"Young Harris College, Young Harris, GA",130582,USA,
"Youngstown State University, Youngstown, OH",144555,USA,
,,,
,,,
