FYYEAR,DATE,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_FOREIGN_EXCH_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,IS_ABNORMAL_ITEM,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_GOODWILL_INTANGIBL,IS_IMPAIR_OF_INTANG_ASSETS,IS_RESTRUCTURING_EXPENSES,IS_UNREALIZED_INVESTMENTS,IS_INSURANCE_SETTLEMENTS,IS_OTHER_ONE_TIME_ITEMS,PRETAX_INC,IS_INC_TAX_EXP,IS_CURRENT_INCOME_TAX_BENEFIT,IS_DEFERRED_INCOME_TAX_BENEFIT,IS_TAX_VALN_ALLOWNCE_CREDITS,IS_INC_BEF_XO_ITEM,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON_GAAP,EARN_FOR_COMMON_ADJ,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBITA,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,EQY_DPS,IS_TOT_CASH_COM_DVD,IS_CAP_INT_EXP,IS_EXPORT_SALES,IS_DEPR_EXP,BS_CURR_RENTAL_EXPENSE,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_INVENTORIES,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_DERIV_HEDGING_ASST_ST,BS_DEFERRED_TAX_ASSETS_ST,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,ACCT_PAYABLE_ACCRUALS_DETAILED,BS_ACCT_PAYABLE,BS_TAXES_PAYABLE,INTEREST_DIVIDENDS_PAYABLE,BS_ACCRUAL,BS_ST_BORROW,SHORT_TERM_DEBT_DETAILED,ST_CAPITALIZED_LEASE_LIABILITIES,ST_CAPITAL_LEASE_OBLIGATIONS,BS_ST_OPERATING_LEASE_LIABS,BS_CURR_PORTION_LT_DEBT,OTHER_CURRENT_LIABS_SUB_DETAILED,ST_DEFERRED_REVENUE,BS_DERIV_HEDGING_LIAB_ST,OTHER_CURRENT_LIABS_DETAILED,BS_CUR_LIAB,BS_LT_BORROW,LONG_TERM_BORROWINGS_DETAILED,LT_CAPITALIZED_LEASE_LIABILITIES,LT_CAPITAL_LEASE_OBLIGATIONS,BS_LT_OPERATING_LEASE_LIABS,OTHER_NONCUR_LIABS_SUB_DETAILED,BS_ACCRUED_LIABILITIES,PENSION_LIABILITIES,LT_DEFERRED_REVENUE,BS_DEFERRED_TAX_LIABILITIES_LT,BS_DERIV_HEDGING_LIAB_LT,OTHER_NONCURRENT_LIABS_DETAILED,NON_CUR_LIAB,BS_TOT_LIAB2,PFD_EQTY_HYBRID_CAPITAL,BS_SH_CAP_AND_APIC,BS_SH_CAP_AND_APIC_GROWTH_YOY,BS_COMMON_STOCK,BS_ADD_PAID_IN_CAP,BS_AMT_OF_TSY_STOCK,BS_PURE_RETAINED_EARNINGS,OTHER_EQUITY_RATIO,EQTY_BEF_MINORITY_INT_DETAILED,MINORITY_NONCONTROLLING_INTEREST,TOTAL_EQUITY,TOT_LIAB_AND_EQY,CF_NET_INC,CF_DEPR_AMORT,NON_CASH_ITEMS_DETAILED,CF_STOCK_BASED_COMPENSATION,CF_DEF_INC_TAX,OTHER_NON_CASH_ADJ_LESS_DETAILED,CF_CHNG_NON_CASH_WORK_CAP,CF_ACCT_RCV_UNBILLED_REV,CF_CHANGE_IN_INVENTORIES,CF_CHANGE_IN_ACCOUNTS_PAYABLE,INC_DEC_IN_OT_OP_AST_LIAB_DETAIL,CF_NET_CASH_DISCONT_OPS_OPER,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,CF_DISPOSAL_OF_FIXED_PROD_ASSETS,CF_DISPOSAL_OF_INTANGIBLE_ASSETS,ACQUIS_OF_FIXED_INTANG,CF_PURCHASE_OF_FIXED_PROD_ASSETS,CF_ACQUISITION_OF_INTANG_ASSETS,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,CF_NET_CHG_ST_DEBT_CPTL_LEAS,CF_LT_DEBT_CAP_LEAS_PROCEEDS,CF_LT_DEBT_CAP_LEAS_PAYMENT,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_ACT_CASH_PAID_FOR_INT_DEBT,CF_NET_CASH_PAID_FOR_AQUIS,CF_TAX_BENEFIT_FRM_STOCK_OPTIONS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_ASSET_ GROWTH_YOY,RETURN_ON_ASSET_GROWTH_SEQ,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,EBITDA_TO_REVENUE,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE,DVD_PAYOUT_RATIO,SUSTAIN_GROWTH_RT,CF_CAP_EXPEND_PRPTY_ADD,CF_CAP_EXPEND_INC_FIX_ASSET,CAPITAL_EXPEND,CAP_EXPEND_TO_SALES,IS_CAPEX_AS_REPORTED,NUM_OF_EMPLOYEES,PX_LAST,BS_SH_OUT,HISTORICAL_MARKET_CAP,DIVIDEND_12_MONTH_YIELD,BOOK_VAL_PER_SH,PX_TO_BOOK_RATIO,TANG_BOOK_VAL_PER_SH,ALTMAN_Z_SCORE,CASH_FLOW_PER_SH
FY 2009,6/30/2009,1923.148,1923.148,1403.138,1403.138,520.01,0,410.912,410.912,0,0,109.098,6.679,4.424,5.523,1.099,1.466,0,0.789,36.605,,36.605,,,,,,65.814,23.554,40.202,-16.648,0,42.26,0,0,42.26,0,42.26,0,0,42.26,65.26,23,42.287,1,1,1.5433,42.794,0.99,0.99,1.5275,US GAAP,131.489,6.8372,118.753,109.098,27.0395,5.6729,3.3934,411544.618,0.6,25.3722,,,12.736,30.9,27.642,27.642,0,198.792,198.792,0,254.69,,44.47,0,,44.47,525.594,62.735,194.009,131.274,0,220.999,158.94,63.108,95.832,59.23,0,2.829,283.734,809.328,115.35,80.655,0,0,34.695,5,0,0,0,,5,36.206,0,0,36.206,156.556,75,75,0,0,,69.67,0,43.186,0,3.864,0,22.62,144.67,301.226,0,146.895,2.667775619,10,136.895,191.518,560.574,-7.849,508.102,0,508.102,809.328,42.26,22.391,29.485,4.092,-16.648,42.041,-12.836,63.929,-20.581,-38.124,-18.06,0,81.3,-6.231,0.757,0.757,0,-6.988,-6.988,0,0,0,0,-172.199,0,-172.199,0,0,0,-178.43,-25.378,55,5,50,,0,1.21,-1.21,-1.12,0,28.502,-5.56,-74.188,43.081,5.265,172.199,0.802,74.312,77.8584,130.069,1.7573,11.2102,1.9238,8.3669,5.2559,-56.60814373,-56.60814373,8.2151,9.5878,4.9338,-48.3025,3.4222,2.1974,2.1974,35.7887,60.0383,3.3435,-6.988,,-6.988,0.3634,,4673,19.7,42.284,832.9948,3.0457,12.0164,1.6394,8.2575,6.8704,1.9226
FY 2010,6/30/2010,1893.208,1893.208,1377.486,1377.486,515.722,0,405.672,405.672,0,0,110.05,5.033,5.458,5.738,0.28,0.036,0,-0.461,0,,,,,,,,105.017,39.114,36.706,2.408,0,65.903,0,0,65.903,0,65.903,0,0,65.903,65.903,0,42.312,1.56,1.56,1.56,42.861,1.54,1.54,1.54,US GAAP,131.666,6.9547,120.201,110.05,27.2406,5.8129,3.481,423726.0519,0.6,25.416,,,11.465,30.7,175.777,175.777,0,246.402,246.402,0,173.253,,23.428,0,,23.428,618.86,58.471,197.261,138.79,0,214.189,149.321,63.405,85.916,48.493,0,16.375,272.66,891.52,144.636,94.529,0,0,50.107,75,0,0,0,,75,51.696,0,0,51.696,271.332,0,0,0,0,,65.149,0,48.56,0,5.508,0,11.081,65.149,336.481,0,153.185,4.281970115,10,143.185,193.468,601.37,-6.048,555.039,0,555.039,891.52,65.903,21.616,10.095,2.361,2.408,5.326,86.71,-48.578,83.497,13.566,38.225,0,184.324,-6.684,0.532,0.532,0,-7.216,-7.216,0,0,0,0,-0.1,0,-0.1,0,0,0,-6.784,-25.416,-5,-5,,,-0.098,3.831,-3.929,0,0,-30.514,1.109,148.135,31.179,5.195,0.1,2.492,177.108,180.7089,172.64,4.1858,6.0491,2.7969,12.3978,7.7494,47.44261444,47.44261444,11.4115,13.0792,6.9547,,5.547,3.481,3.481,37.2454,38.5658,7.6165,-7.216,,-7.216,0.3812,,4468,25.32,42.376,1072.9603,2.3697,13.098,1.9331,9.5742,6.6479,4.3563
FY 2011,6/30/2011,2212.849,2212.849,1599.739,1599.739,613.11,0,464.069,462.347,0,1.722,149.041,-2.125,1.668,2.081,0.413,-0.541,0,-3.252,-1.722,,,,,,-1.722,,152.888,56.129,51.345,4.784,0,96.759,0,0,96.759,0,96.759,0,0,96.759,95.6397,-1.1193,42.433,2.28,2.28,2.2539,43.254,2.24,2.24,2.2141,US GAAP,171.657,7.7573,160.423,149.041,27.7068,6.7353,4.322,476907.1121,0.7,29.7031,0,0,11.234,31.4,91.092,91.092,0,290.751,290.751,0,204.066,,33.005,0,,33.005,618.914,69.014,212.944,143.93,0,227.003,166.532,76.981,89.551,43.447,0,17.024,296.017,914.931,173.922,108.509,0,0,65.413,0,0,0,0,,,40.766,0,0,40.766,214.688,0,0,0,0,,66.68,0,47.73,0,-9.621,0,28.571,66.68,281.368,0,158.307,3.343669419,10,148.307,198.224,668.421,5.059,633.563,0,633.563,914.931,96.759,22.616,2.009,3.379,4.784,-6.154,-44.542,-36.271,-21.197,12.926,0,0,76.842,-19.105,1.326,1.326,0,-20.431,-20.431,0,0,0,0,-30.504,0,-30.504,0,1.722,0,-47.887,-29.751,-75,,,-75,0.98,7.065,-6.085,-12.752,0,-116.523,2.883,-84.685,47.251,2.248,30.504,6.404,56.411,57.728,-17.263,1.3294,26.7862,0.7942,16.2811,10.7126,38.23737207,38.23737207,15.5232,16.9974,7.8351,12.7371,6.9091,4.3726,4.3726,36.7125,30.698,11.2832,-20.431,,-20.431,0.9233,,4640,35.61,42.602,1517.0572,1.9657,14.8717,2.3945,10.9627,8.7376,1.8109
FY 2012,6/30/2012,2375.445,2375.445,1720.973,1720.973,654.472,0,486.077,486.077,0,0,168.395,1.569,-0.009,0.457,0.466,1.592,0,-0.014,0,,,,,,,,166.826,58.047,49.406,8.641,0,108.779,0,0,108.779,0,108.779,0,0,108.779,108.779,0,42.139,2.58,2.58,2.58,42.823,2.54,2.54,2.54,US GAAP,191.096,8.0446,179.86,168.395,27.5516,7.089,4.5793,509314.9657,0.8,33.7112,0,0,11.236,31.2,78.442,78.442,0,307.043,307.043,0,228.506,,51.771,0,,51.771,665.762,83.103,231.726,148.623,0,213.318,167.92,83.08,84.84,26.424,0,18.974,296.421,962.183,184.039,120.89,0,0,63.149,0,0,0,0,,,46.13,0,0,46.13,230.169,0,0,0,0,,59.883,0,39.75,0,,0,20.133,59.883,290.052,0,160.07,1.113658903,10,150.07,226.73,743.36,-4.569,672.131,0,672.131,962.183,108.779,22.701,-3.956,4.592,8.641,-17.189,-37.102,-22.748,-28.511,14.157,0,0,90.422,-24.763,1.258,1.258,0,-26.021,-26.021,0,0,0,0,-14.671,0,-14.671,0,0,0,-39.434,-33.8,0,,,,-27.016,4.016,-31.032,0,0,-60.816,-2.822,-12.65,53.463,0.672,14.671,3.695,64.401,64.699,65.659,1.5283,24.1118,0.8312,16.6623,11.59,8.190527292,8.190527292,16.7079,18.2379,8.0446,10.8441,7.0229,4.5793,4.5793,34.7949,30.9905,11.4985,-26.021,,-26.021,1.0954,,4664,36.85,41.967,1546.484,2.171,16.0157,2.3009,12.0145,8.8754,2.1458
FY 2013,6/30/2013,2462.171,2462.171,1779.209,1779.209,682.962,0,506.563,506.563,0,0,176.399,-1.266,0.165,0.621,0.456,-0.143,0,-1.288,0,,,,,,,,177.665,59.516,49.337,10.179,0,118.149,0,0,118.149,0,118.149,0,0,118.149,118.149,0,42.06,2.81,2.81,2.81,42.542,2.78,2.78,2.78,US GAAP,202.133,8.2095,189.632,176.399,27.7382,7.1644,4.7986,,0.88,37.194,0,,12.501,36.3,73.164,73.164,0,329.88,329.88,0,281.417,,52.819,0,,52.819,737.28,83.243,240.749,157.506,0,238.183,198.116,106.849,91.267,21.026,0,19.041,321.426,1058.706,200.474,136.575,0,0,63.899,0,0,0,0,,,45.426,0,0,45.426,245.9,0,0,0,0,,53.191,0,30.919,0,,0,22.272,53.191,299.091,0,163.893,2.388330106,10,153.893,225.219,824.362,-3.421,759.615,0,759.615,1058.706,118.149,25.734,-2.226,3.685,10.179,-16.09,-30.26,-15.721,-26.745,12.206,0,0,111.397,-11.235,0.979,0.979,0,-12.214,-12.214,0,0,0,0,-67.59,0,-67.59,0,0,0,-78.825,-37.194,0,,,,3.012,3.065,-0.053,-3.843,0,-38.025,0.175,-5.278,51.816,0.501,67.59,2.566,99.183,99.596,100.162,2.3581,20.495,0.9429,16.5042,11.6928,0.886529504,0.886529504,16.5619,16.4361,8.2095,9.2291,7.2158,4.7986,4.7986,33.499,31.4806,11.3086,-12.214,,-12.214,0.4961,,,48.33,42.169,2038.0278,1.8208,18.0136,2.683,13.3154,9.6493,2.6485
FY 2014,6/30/2014,2459.878,2459.878,1772.952,1772.952,686.926,0,522.568,522.568,0,0,164.358,-1.904,0.249,0.9,0.651,0.801,0,-2.954,0,,,,,,,,166.262,53.441,61.65,-8.209,0,112.821,0,0,112.821,0,112.821,0,0,112.821,112.821,0,41.942,2.69,2.69,2.69,42.331,2.67,2.67,2.67,US GAAP,192.358,7.8198,178.381,164.358,27.9252,6.6816,4.5864,449539.1082,0.96,40.2643,,,13.977,36.9,71.189,71.189,0,375.732,375.732,0,335.747,,53.48,,11.371,42.109,836.148,103.596,260.468,156.872,0,394.425,353.002,193.494,159.508,21.166,0,20.257,498.021,1334.169,228.161,172.401,0,0,55.76,2.72,0,0,0,,2.72,60.074,0,0,60.074,290.955,167.992,167.992,0,0,,74.914,0,23.611,0,,0,51.303,242.906,533.861,0,166.999,1.895138902,10,156.999,261.852,896.776,-1.615,800.308,0,800.308,1334.169,112.821,28,6.18,2.864,-8.209,11.525,-36.891,-29.089,-29.171,21.369,0,0,110.11,-19.313,0.877,0.877,0,-20.19,-20.19,0,0,0,0,-184.324,0,-184.324,0,0,0,-203.637,-40.41,168.353,,169,-0.647,-33.962,2.77,-36.732,-1.839,0,92.142,-0.59,-1.975,51.548,1.026,184.324,2.674,89.92,90.5307,259.15,2.1439,23.6623,0.976,14.4649,9.4297,-19.35408832,-19.35408832,13.1087,12.9214,7.8198,-525.1199,6.759,4.5864,4.5864,32.1426,35.6887,9.3026,-20.19,,-20.19,0.8208,,5472,50.73,41.563,2108.491,1.8924,19.2553,2.6346,10.7621,7.3879,2.6253
