FY 2015,6/30/2015,2751.561,2751.561,1981.747,1981.747,769.814,0,584.895,585.195,0,-0.3,184.919,8.748,7.869,8.121,0.252,1.251,,-0.372,0.3,-1.5,,,1.8,,,,175.871,60.387,65.348,-4.961,,115.484,0,0,115.484,0,115.484,0,0,115.484,115.679,0.195,40.892,2.82,2.82,2.8289,41.187,2.8,2.8,2.8047,US GAAP,227.294,8.2605,210.716,184.919,27.9774,6.7205,4.2041,471238.397,1.04,42.663,,,16.578,39.3,69.47,69.47,0,376.305,376.305,0,362.419,,37.816,0,,37.816,846.01,104.447,268.79,164.343,0,482.099,453.234,254.406,198.828,10.98,0,17.885,586.546,1432.556,243.605,179.825,0,0,63.78,3.349,0,0,0,,3.349,63.118,0,0,63.118,310.072,317.646,317.646,0,0,,63.51,0,19.627,0,17.747,0,26.136,381.156,691.228,0,170.072,1.840130779,10,160.072,338.121,969.548,-60.171,741.328,0,741.328,1432.556,115.484,42.375,-1.786,2.896,-4.961,0.279,-1.535,13.129,-15.704,1.04,0,0,154.538,-13.001,1.932,1.932,0,-14.933,-14.933,0,0,0,0,-160.62,0,-160.62,0,0,0,-173.621,-42.663,150.283,0,170,-19.717,-75.238,1.277,-76.515,-7.693,0,24.689,-7.325,-1.719,69.272,5.851,160.62,1.042,139.605,144.9376,291.82,3.414,11.614,1.3382,14.982,8.3481,-11.47093585,-11.47093585,11.8835,11.8649,8.2496,6.9462,6.3917,4.197,4.197,34.336,36.9428,9.4472,-14.933,,-14.933,0.5427,14.933,5839,39.65,39.905,1582.2333,2.623,18.5773,2.1343,7.2195,6.8567,3.7792
FY 2016,6/30/2016,2519.428,2519.428,1808.406,1808.406,711.022,0,548.29,548.627,0,-0.337,162.732,9.823,8.763,9.004,0.241,1.039,,0.021,73.931,0.337,64.794,,8.8,,,,78.978,49.401,55.982,-6.581,,29.577,0,0,29.577,0,29.577,0,0,29.577,100.9046,71.3276,39.254,0.75,0.75,2.5706,39.466,0.75,0.75,2.5573,US GAAP,204.278,8.1081,188.312,162.732,28.2216,6.4591,4.0051,452402.2266,1.1,43.33,,,15.966,37.3,59.861,59.861,0,347.857,347.857,0,338.221,,35.582,0,,35.582,781.521,107.765,269.231,161.466,0,422.739,393.94,202.7,191.24,12.277,0,16.522,530.504,1312.025,205.73,148.543,0,0,57.187,3.247,0,0,0,,3.247,65.306,0,0,65.306,274.283,324.583,324.583,0,0,,55.243,0,21.322,0,11.754,0,22.167,379.826,654.109,0,172.529,1.444682252,10,162.529,373.888,944.821,-85.546,657.916,0,657.916,1312.025,29.577,41.546,68.04,2.524,-6.581,72.097,22.851,26.414,25.081,-28.644,0,0,162.014,-12.527,0.603,0.603,0,-13.13,-13.13,0,0,0,0,-62.504,0,-62.504,0,0,0,-75.031,-43.33,7.338,0,125,-117.662,-36.361,1.104,-37.465,-20.654,0,-93.007,-3.585,-9.609,54.749,9.497,62.504,,148.884,152.256,156.825,3.7928,11.9014,5.4777,4.2276,2.1553,-74.18201703,-74.18201703,3.2176,3.3375,5.1737,-41.2772,3.1348,1.174,1.174,62.5503,146.499,-1.9658,-13.13,,-13.13,0.5212,13.13,5569,45.14,39.057,1763.033,2.4369,16.845,2.6797,6.7587,6.7831,4.1273
FY 2017,6/30/2017,2593.746,2593.746,1856.051,1856.051,737.695,0,564.646,563.105,0,1.541,173.049,7.624,8.541,8.831,0.29,0.209,,-1.126,-1.541,-1.541,,,,,,,166.966,33.056,35.908,-2.852,,133.91,0,0,133.91,0,133.91,0,0,133.91,110.7084,-23.2017,39.013,3.43,3.43,2.8377,39.404,3.4,3.4,2.8112,US GAAP,212.726,8.2015,197.42,173.049,28.4413,6.6718,4.2683,467005.0414,1.14,44.619,,,15.306,35.9,105.057,105.057,0,390.931,390.931,0,345.145,,41.409,0,,41.409,882.542,108.068,274.211,166.143,0,396.985,369.697,206.135,163.562,8.985,0,18.303,505.053,1387.595,239.399,180.614,0,0,58.785,4.814,0,0,0,,4.814,65.54,0,0,65.54,309.753,286.769,286.769,0,0,,45.817,0,16.715,0,8.175,0,20.927,332.586,642.339,0,174.655,1.232256606,10,164.655,381.448,1033.751,-81.702,745.256,0,745.256,1387.595,133.91,39.677,4.847,3.629,-2.852,4.07,-13.815,-42.267,-3.624,32.076,0,0,164.619,-14.121,2.924,2.924,0,-17.045,-17.045,0,0,0,0,-2.773,0,-2.773,0,0,0,-16.894,-44.619,-36.353,,0,-36.353,-7.586,0.656,-8.242,-14.791,0,-103.349,0.82,45.196,38.772,8.561,2.773,,147.574,154.6566,114.145,3.7827,15.6106,1.2293,19.0868,9.9207,360.2907156,360.2907156,13.9418,13.8311,8.2609,115.435,6.4373,5.1628,5.1628,19.798,33.3201,12.727,-17.045,,-17.045,0.6572,17.045,5554,59.05,39.041,2305.371,1.9306,19.0891,3.0934,9.6196,7.3641,4.2196
FY 2018,6/30/2018,3073.274,3073.274,2189.279,2189.279,883.995,0,658.503,658.168,0,0.335,225.492,21.109,23.485,24.142,0.657,0.21,,-2.586,-0.335,-0.335,,,,,,,204.718,63.093,61.478,1.615,,141.625,0,0,141.625,0,141.625,0,0,141.625,147.6838,6.0588,38.752,3.65,3.65,3.811,39.281,3.61,3.61,3.7642,US GAAP,275.355,8.9597,257.557,225.492,28.764,7.3372,4.8054,463261.0793,1.18,45.858,,,17.798,41,54.15,54.15,0,548.811,548.811,0,422.069,,32.99,0,,32.99,1058.02,121.343,296.643,175.3,0,1106.378,1082.59,646.643,435.947,2.103,0,21.685,1227.721,2285.741,330.256,256.886,0,0,73.37,19.183,0,0,0,,19.183,83.112,0,0,83.112,432.551,944.522,944.522,0,0,,93.705,0,11.985,0,58.18,0,23.54,1038.227,1470.778,0,179.383,2.707051043,10,169.383,403.875,1129.678,-90.223,814.963,0,814.963,2285.741,141.625,49.863,22.01,4.666,1.615,15.729,-66.194,-83.103,-33.436,50.345,0,0,147.304,-22.252,0.978,0.978,0,-23.23,-23.23,0,0,0,0,-775.654,0,-775.654,0,0,0,-797.906,-45.858,674.08,,799.5,-125.42,-22.676,0.102,-22.778,-5.262,0,600.284,-0.589,-50.907,41.724,25.56,775.654,0,124.074,140.7756,799.132,3.2017,21.9099,1.0401,18.1545,7.711,-22.2735394,-22.2735394,11.2468,10.8463,8.9706,10.6849,6.6612,4.6083,4.6083,30.8195,32.3799,12.2761,-23.23,,-23.23,0.7559,23.23,6634,70.15,38.6963,2714.5468,1.6821,21.0605,3.3309,-6.9161,6.2195,3.8012
FY 2019,6/30/2019,3472.739,3472.739,2465.116,2465.116,1007.623,0,740.5456,742.241,0,-1.6954,267.0774,39.758,40.188,40.788,0.6,-0.334,,-0.096,32.8384,-0.459,,31.594,2.1544,-0.451,,,194.481,50.488,48.12,2.368,,143.993,0,0,143.993,0,143.993,0,0,143.993,171.8701,27.8771,38.67,3.72,3.72,4.4445,39.16,3.68,3.68,4.3919,US GAAP,329.1964,9.4794,308.9604,267.0774,29.0152,7.6907,4.9491,522216.391,1.22,47.266,,,20.236,45,108.219,108.219,0,540.902,540.902,0,447.555,,51.462,0,,51.462,1148.138,124.303,305.369,181.066,0,1059.256,1030.857,661.991,368.866,3.859,0,24.54,1183.559,2331.697,305.267,237.289,0,0,67.978,49.036,0,0,0,,49.036,69.491,0,0,69.491,423.794,908.85,908.85,0,0,,102.019,0,,0,58.351,0,43.668,1010.869,1434.663,0,182.931,1.977890882,10,172.931,415.159,1229.148,-99.886,897.034,0,897.034,2331.697,143.993,62.119,12.402,4.474,2.368,5.56,-37.913,8.465,-16.59,-29.788,0,0,180.601,-17.967,1.003,1.003,0,-18.97,-18.97,0,0,0,0,-37.526,0,-37.526,0,0.391,0,-55.102,-47.266,-6.238,,175,-181.238,-11.158,0,-11.158,-6.877,0,-71.539,0.109,54.069,54.294,40.142,37.526,,161.631,191.8303,156.396,4.1798,14.721,1.2542,16.8216,6.2369,-19.11628803,-19.11628803,9.5879,9.188,8.5209,1.9929,5.6002,4.1464,4.1464,25.9604,32.8252,11.2999,-18.97,,-18.97,0.5463,18.97,6650,61.53,38.597,2374.8734,1.9828,23.241,2.6475,-3.4672,6.2468,4.6703
FY 2020,6/30/2020,3245.652,3245.652,2307.916,2307.916,937.736,0,559.8399,717.747,0,-157.9071,377.8961,34.211,36.535,37.264,0.729,2.463,,-4.787,288.4491,-1.157,150.0721,131,,-0.458,,8.992,55.236,31.194,44.486,-13.292,,24.042,0,0,24.042,0,24.042,0,0,24.042,265.9701,241.9281,38.658,0.62,0.62,6.8801,38.999,0.62,0.62,6.8234,US GAAP,473.7971,14.5979,452.6011,377.8961,28.8921,11.6431,8.1947,523492.2581,1.26,48.873,,,21.196,43.733,268.551,268.551,0,449.998,449.998,0,389.15,,52.07,0,,52.07,1159.769,212.537,404.591,192.054,0,911.245,883.809,540.594,343.215,4.749,0,22.687,1123.782,2283.551,248.157,186.27,0,0,61.887,105.877,0,27.231,0,27.231,78.646,72.049,0,0,72.049,426.083,923.069,855.143,67.926,0,67.926,90.857,0,,0,42.896,0,47.961,1013.926,1440.009,0,186.492,1.946635617,10,176.492,414.09,1200.57,-129.43,843.542,0,843.542,2283.551,24.042,62.749,132.314,4,-13.292,141.606,77.609,74.437,57.028,-53.856,0,0,296.714,-18.167,1.948,1.948,0,-20.115,-20.115,0,0,0,0,-37.237,0,-37.237,0,0,0,-55.404,-48.873,-24.553,0,25,-49.553,0.33,0.33,0,-5.142,0,-78.238,-2.74,160.332,41.162,36.648,37.237,,276.599,292.8185,253.994,7.155,8.7197,12.3415,2.7625,1.0419,-83.29543002,-83.29543002,2.1603,2.0114,5.6965,-63.7637,1.7018,0.7407,0.7407,56.474,203.2818,-2.8532,-20.115,,-20.115,0.6198,20.115,6200,62.39,38.71,2415.1169,2.0196,21.7913,2.8631,-1.0402,5.3645,7.6754
FY 2021,6/30/2021,3235.919,3235.919,2300.395,2300.395,935.524,0,672.77,680.542,0,-7.772,262.754,32.44,30.592,30.807,0.215,2.091,,-0.243,53.252,,,49.528,,-4.048,,7.772,177.062,32.305,63.385,-31.08,,144.757,0,0,144.757,0,144.757,0,0,144.757,183.2783,38.5213,38.758,3.73,3.73,4.7288,39.296,3.68,3.68,4.6603,US GAAP,349.677,10.8061,328.897,262.754,28.9106,8.1199,5.6639,,1.3,50.664,,,20.78,41.707,257.745,257.745,0,516.322,516.322,0,362.547,,59.961,0,,59.961,1196.575,202.7,407.026,204.326,0,872.532,839.705,560.077,279.628,6.373,0,26.454,1075.232,2271.807,285.819,208.162,0,0,77.657,70.884,0,27.359,0,27.359,43.525,70.997,0,0,70.997,427.7,849.103,784.855,64.248,0,64.248,62.458,0,,0,19.26,0,43.198,911.561,1339.261,0,187.014,0.279904768,10,177.014,455.789,1294.413,-93.092,932.546,0,932.546,2271.807,144.757,55.145,48.677,6.454,-31.08,73.303,-6.882,-59.119,41.318,10.919,0,0,241.697,-14.7,1.152,1.152,0,-15.852,-15.852,0,0,0,0,-30.23,0,-30.23,0,0,0,-44.93,-50.664,-105.883,0,26,-131.883,-39.926,0.163,-40.089,-16.564,0,-213.037,5.464,-10.806,64.394,27.492,30.23,,225.845,251.0313,121.114,5.8271,15.6271,1.6697,16.3007,6.3555,510.0163075,510.0163075,9.1244,8.8261,9.0354,,5.4718,4.4734,4.4734,18.245,34.9993,10.5955,-15.852,,-15.852,0.4899,15.852,,91.06,38.516,3507.267,1.4276,24.2119,3.761,2.4105,6.2279,6.2361
FY 2022,6/30/2022,3810.676,3810.676,2703.76,2703.76,1106.916,0,749.058,749.058,0,0,357.858,25.456,26.263,26.785,0.522,-0.065,,-0.742,2.612,,,,,2.612,,,329.79,72.376,57.2,15.176,,257.414,0,0,257.414,0,257.414,0,0,257.414,259.4775,2.0635,38.471,6.69,6.69,6.7448,39.105,6.58,6.58,6.6328,US GAAP,445.557,11.6923,423.881,357.858,29.0478,9.3909,6.8092,,1.34,51.805,,,21.676,41.645,184.474,184.474,0,656.429,656.429,0,449.821,,68.805,0,,68.805,1359.529,219.948,434.963,215.015,0,873.111,813.795,563.205,250.59,5.677,0,53.639,1093.059,2452.588,350.629,259.463,0,0,91.166,70.288,0,30.114,0,30.114,40.174,78.71,0,0,78.71,499.627,729.957,649.15,80.807,0,80.807,73.649,0,,0,44.008,0,29.641,803.606,1303.233,0,193.822,3.64036917,10,183.822,471.848,1499.676,-72.295,1149.355,0,1149.355,2452.588,257.414,53.555,60.948,8.558,15.176,37.214,-184.347,-145.519,-92.425,53.597,0,0,187.57,-17.017,1.107,1.107,0,-18.124,-18.124,0,0,0,0,-6.964,0,-6.964,0,-11.677,0,-35.658,-51.805,-139.901,410.592,0,-550.493,-13.229,0.555,-13.784,-18.094,0,-223.029,-2.154,-73.271,53.301,20.164,6.964,,169.446,190.3527,30.652,4.4045,21.8344,0.7287,24.7287,10.8972,71.4624006,71.4624006,14.6402,14.3709,11.6923,26.5162,8.6544,6.7551,6.7551,21.9461,20.1252,19.752,-18.124,,-18.124,0.4756,18.124,,96.17,38.499,3702.4488,1.3934,29.8542,3.2213,8.7161,6.6589,4.8756
FY 2023,6/30/2023,4412.794,4412.794,3125.829,3125.829,1286.965,0,813.814,813.814,0,0,473.151,25.563,21.639,24.79,3.151,3.284,,0.64,-2.223,,,,,-2.223,,,449.811,103.072,108.788,-5.716,,346.739,0,0,346.739,0,346.739,0,0,346.739,344.9828,-1.7562,38.592,8.98,8.98,8.9392,39.22,8.84,8.84,8.7952,US GAAP,562.204,12.7403,539.938,473.151,29.1644,10.7223,7.8178,,1.38,53.446,,,22.266,45.135,344.036,344.036,0,708.395,708.395,0,501.184,,93.192,0,,93.192,1646.807,215.718,444.759,229.041,0,880.807,813.967,578.418,235.549,9.99,0,56.85,1096.525,2743.332,400.425,301.685,,,98.74,56.343,0,31.173,0,31.173,25.17,83.576,0,0,83.576,540.344,669.63,596.926,72.704,0,72.704,74.921,0,,0,44.981,0,29.94,744.551,1284.895,0,198.646,2.488881551,10,188.646,477.545,1792.632,-55.296,1458.437,0,1458.437,2743.332,346.739,53.071,0.51,9.576,-5.716,-3.35,-56.354,-51.059,-42.977,37.682,0,0,343.966,-25.048,1.428,1.428,0,-26.476,-26.476,0,0,0,0,-35.785,0,-35.785,0,0,0,-60.833,-53.446,-67.247,-27,0,-40.247,-0.589,0.127,-0.716,-5.606,0,-126.888,3.317,159.562,108.084,22.567,35.785,,317.49,336.5995,251.671,8.2268,17.6046,0.992,26.5925,13.3466,22.47692211,22.47692211,17.6994,17.1752,12.7403,19.1479,10.1933,7.8576,7.8576,22.9145,15.4139,22.4936,-26.476,,-26.476,0.6,26.476,,144.83,38.657,5598.6933,0.9528,37.7276,3.8388,16.6715,7.6996,8.9129
FY 2024,6/30/2024,4479.406,4479.406,3142.753,3142.753,1336.653,0,840.83,840.83,0,0,495.823,-2.307,2.831,20.544,17.713,-1.099,,-4.039,0,,,,,,,,498.13,112.368,113.442,-1.074,,385.762,0,0,385.762,0,385.762,0,0,385.762,385.762,0,38.672,9.98,9.98,9.98,39.257,9.83,9.83,9.83,US GAAP,587.082,13.1062,563.651,495.823,29.84,11.0689,8.6119,,1.44,55.879,,,23.431,51.588,460.617,460.617,0,724.878,724.878,0,488.258,,96.148,0,,96.148,1769.901,251.816,496.456,244.64,0,930.193,865.265,619.395,245.87,11.306,0,53.622,1182.009,2951.91,360.153,266.949,,,93.204,58.521,0,33.466,0,33.466,25.055,82.426,0,0,82.426,501.1,676.422,572.279,104.143,0,104.143,85.607,0,,0,51.578,0,34.029,762.029,1263.129,0,203.778,2.583490229,10,193.778,559.269,2121.838,-77.566,1688.781,0,1688.781,2951.91,385.762,52.354,10.356,9.496,-1.074,1.934,-77.079,-1.925,18.387,-39.272,-54.269,0,371.393,-24.288,0.576,0.576,0,-24.864,-24.864,0,0,0,0,-72.09,0,-72.09,0,0.971,0,-95.407,-55.879,-24.843,0.408,0,-25.251,-73.261,0.127,-73.388,-2.485,0,-156.468,-2.937,116.581,116.311,23.978,72.09,,346.529,362.4387,322.262,8.9607,21.65,0.9628,24.5145,13.5468,1.50023373,1.50023373,17.4332,16.2743,13.1062,34.0359,11.1204,8.6119,8.6119,22.558,14.4854,20.9635,-24.864,,-24.864,0.5551,24.864,,194,38.409,7451.346,0.7423,43.9684,4.4123,21.4407,8.6414,9.6037
FY 2025,6/30/2025,4563.424,4563.424,3180.265,3180.265,1383.159,0,884.63,884.63,0,0,498.529,-2.438,0.612,18.214,17.602,0.529,,-3.579,0,,,,,,,,500.967,107.979,114.341,-6.362,,392.988,0,0,392.988,0,392.988,0,0,392.988,392.988,0,38.289,10.26,10.26,10.26,38.816,10.12,10.12,10.12,US GAAP,606.6,13.2927,581.701,498.529,30.3097,10.9245,8.6117,671091.7647,1.66,63.702,,,24.899,62.049,388.417,388.417,0,769.699,769.699,0,505.337,,84.02,0,,84.02,1747.473,316.808,572.824,256.016,0,1111.263,1047.974,699.374,348.6,12.263,0,51.026,1428.071,3175.544,379.754,280.124,,,99.63,39.776,0,39.776,0,39.776,0,106.621,0,0,106.621,526.151,730.844,572.3,158.544,0,158.544,74.029,0,,0,42.155,0,31.874,804.873,1331.024,0,208.97,2.547870722,10,198.97,720.695,2447.931,-91.686,1844.52,0,1844.52,3175.544,392.988,60.48,11.991,7.289,-6.362,11.064,26.926,-4.918,29.181,2.169,0.494,0,492.385,-25.346,1.841,1.841,0,-27.187,-27.187,0,0,0,0,-293.406,0,-293.406,0,0,0,-318.752,-63.702,-25.106,0,0,-25.106,-152.837,0,-152.837,-3.962,0,-245.607,-0.226,-72.2,107.721,21.826,293.406,,465.198,479.4861,441.933,12.1497,19.1322,1.2529,22.2448,12.8271,-5.312650197,-5.312650197,16.1654,15.2212,13.2927,3.2207,10.9779,8.6117,8.6117,21.5541,16.2097,18.639,-27.187,,-27.187,0.5958,27.187,6800,232.45,37.868,8802.4166,0.7141,48.7092,4.7722,21.0348,9.2085,12.8597
