country,year,gdp_per_capita,unemployment_rate,inflation_rate,govt_debt_gdp,trade_balance_gdp
Australia,2015,52015,4.9,1.3,46.2,-0.3
Australia,2016,53336,5.9,2.8,45.9,0.1
Australia,2017,55196,7.2,2.5,51.7,0.7
Australia,2018,55391,6.6,-0.3,57.8,-0.4
Australia,2019,56935,5.6,-0.5,61.2,-1.2
Australia,2020,58084,5.3,1,60.4,-1.1
Australia,2021,59286,3.5,5.1,65,-1.7
Australia,2022,59269,3.2,4.7,67.1,-1.8
Australia,2023,62020,4,2.7,73.8,-0.9
Australia,2024,61614,4.7,2.4,72.6,-0.2
Canada,2015,46320,6.3,1.8,86.7,0.7
Canada,2016,47124,7.7,3.8,89.9,2.9
Canada,2017,48325,8.5,2.5,95.5,4.1
Canada,2018,48770,7.4,1.6,94.9,4.7
Canada,2019,49531,6.4,0,92.3,1.6
Canada,2020,49032,4.7,1.1,100.6,0.6
Canada,2021,51640,3.8,5.4,101,-0.3
Canada,2022,52930,4.8,4.8,101.9,0.2
Canada,2023,53948,6.7,3.7,104,1
Canada,2024,54189,8.1,3,105.7,1.9
France,2015,41343,8.3,1.1,94.6,-1.4
France,2016,42377,8.1,2.7,96.3,-0.9
France,2017,43619,9.1,1.9,93.3,-0.8
France,2018,43581,9.3,1,105.3,0.1
France,2019,44371,9.8,0.2,107.4,-0.1
France,2020,44286,8.4,1.4,103.8,-0.2
France,2021,46155,7.8,4.6,107.9,-0.7
France,2022,46635,7.1,5.3,113.2,-0.9
France,2023,47264,5.6,3.3,114.6,-1.6
France,2024,48551,6.1,2.5,117.4,-2
Germany,2015,47655,4.2,2.2,64.6,7.2
Germany,2016,49365,4.6,2.6,64.8,7.3
Germany,2017,49029,5.3,2.9,67.1,7.7
Germany,2018,50967,5.3,0.5,70.2,8.5
Germany,2019,52312,4.8,-0.2,69.5,9.1
Germany,2020,53181,4,1.3,71.5,8.4
Germany,2021,54063,3.4,4.9,77.5,8.5
Germany,2022,54616,2.4,4.4,76.7,8.6
Germany,2023,55490,1.8,4.4,76.6,8
Germany,2024,56386,2.6,2.7,81,7.9
Japan,2015,41099,2.6,1.2,237.9,4.5
Japan,2016,41456,4,NA,246.2,4.1
Japan,2017,41467,3.7,3.5,246.5,4.5
Japan,2018,42672,3.7,2.5,251.2,5.1
Japan,2019,42993,3.3,0.1,251.2,5.1
Japan,2020,43762,2.4,1.5,252.5,4.2
Japan,2021,44406,1.8,5.8,261.9,4.1
Japan,2022,45303,2,4.9,263.1,3.3
Japan,2023,47225,2.5,3.6,264.9,2.8
Japan,2024,47173,2.8,1.7,269,3
South-Korea,2015,31643,3.4,1.1,44.5,3.3
South-Korea,2016,32304,4,3.2,43.1,5.3
South-Korea,2017,36319,4.4,2.4,47.1,5.7
South-Korea,2018,36186,4.4,0.7,53.9,5.9
South-Korea,2019,38567,4.3,-0.1,50.7,6.3
South-Korea,2020,36658,3.2,0.1,58.1,6
South-Korea,2021,39992,2.4,5.6,59.8,5.6
South-Korea,2022,41192,2.3,4.6,59.2,2.6
South-Korea,2023,42099,2,3.6,62.9,3.5
South-Korea,2024,45992,2.3,2.3,68.9,2.3
UK,2015,41499,4.6,1.4,87.6,-3.4
UK,2016,42373,6,3.6,87.8,-2.6
UK,2017,43143,6,2.2,92,-1.8
UK,2018,43963,4.9,0.4,89.3,-1.5
UK,2019,45294,2.9,-0.5,94.5,-2.7
UK,2020,46732,1.8,0.7,97.9,NA
UK,2021,45990,2,4.6,104.4,NA
UK,2022,48448,5,5.5,107.2,-4.3
UK,2023,50066,6.1,3.3,108.5,-5.5
UK,2024,51526,6.1,2.7,114.2,-5.8
USA,2015,54607,3.8,1.4,106.6,-2.6
USA,2016,54353,4.9,2.2,104.3,-2.4
USA,2017,58205,5.5,2.1,111,-2.2
USA,2018,58033,4.8,1.3,113.3,-1.9
USA,2019,59250,3.8,0.5,109.6,-1.5
USA,2020,61820,2.3,2.1,118.2,-2.2
USA,2021,61972,1.8,5.2,115.7,-1.7
USA,2022,62423,2.2,4.5,123.8,-3
USA,2023,64745,3.8,3.4,124.1,-3
USA,2024,65689,5.2,2.7,126.1,-3.6
