name,haircolor
Anakin Skywalker,blond
Arvel Crynyd,brown
Bail Prestor Organa,black
Barriss Offee,black
Beru Whitesun lars,brown
Biggs Darklighter,black
Boba Fett,black
Chewbacca,brown
Cliegg Lars,brown
Corde,brown
Dooku,white
Dorme,brown
Eeth Koth,black
Finis Valorum,blond
Finn,black
Gregar Typho,black
Han Solo,brown
Jango Fett,black
Jek Tono Porkins,brown
Jocasta Nu,white
Ki-Adi-Mundi,white
Lando Calrissian,black
Leia Organa,brown
Luke Skywalker,blond
Luminara Unduli,black
Mon Mothma,auburn
Obi-Wan Kenobi,"auburn, white"
Owen Lars,"brown, grey"
Padme Amidala,brown
Palpatine,grey
Poe Dameron,brown
Quarsh Panaka,black
Qui-Gon Jinn,brown
Raymus Antilles,brown
Rey,brown
Ric Olie,brown
Shmi Skywalker,black
Tarfful,brown
Watto,black
Wedge Antilles,brown
Wicket Systri Warrick,brown
Wilhuff Tarkin,"auburn, grey"
Yoda,white
Zam Wesell,blonde
