name,mass
Ackbar,83
Adi Gallia,50
Anakin Skywalker,84
Ayla Secura,55
Barriss Offee,50
Ben Quadinaros,65
Beru Whitesun lars,75
Biggs Darklighter,84
Boba Fett,78.2
Bossk,113
C-3PO,75
Chewbacca,112
Darth Maul,80
Darth Vader,136
Dexter Jettster,102
Dooku,80
Dud Bolt,45
Greedo,74
Gregar Typho,85
Grievous,159
Han Solo,80
IG-88,140
Jabba Desilijic Tiure,1358
Jango Fett,79
Jar Jar Binks,66
Jek Tono Porkins,110
Ki-Adi-Mundi,82
Kit Fisto,87
Lama Su,88
Lando Calrissian,79
Leia Organa,49
Lobot,79
Luke Skywalker,77
Luminara Unduli,56.2
Mace Windu,84
Nien Nunb,68
Nute Gunray,90
Obi-Wan Kenobi,77
Owen Lars,120
Padme Amidala,45
Palpatine,75
Plo Koon,80
Poggle the Lesser,80
Qui-Gon Jinn,89
R2-D2,32
R5-D4,32
Ratts Tyerell,15
Raymus Antilles,79
Roos Tarpals,82
Sebulba,40
Shaak Ti,57
Sly Moore,48
Tarfful,136
Tion Medon,80
Wat Tambor,48
Wedge Antilles,77
Wicket Systri Warrick,20
Yoda,17
Zam Wesell,55
