state,statenm,pop2010
AL,Alabama,4779736
AK,Alaska,710231
AZ,Arizona,6392017
AR,Arkansas,2915918
CA,California,37253956
LA,Louisiana,4533372
KY,Kentucky,4339367
CO,Colorado,5029196
CT,Connecticut,3574097
DE,Delaware,897934
FL,Florida,18801310
GA,Georgia,9687653
HI,Hawaii,1360301
ID,Idaho,1567582
IL,Illinois,12830632
IN,Indiana,6483802
IA,Iowa,3046355
KS,Kansas,2853118
ME,Maine,1328361
MD,Maryland,5773552
MA,Massachusetts,6547629
MI,Michigan,9883640
MN,Minnesota,5303925
MS,Mississippi,2967297
MO,Missouri,5988927
MT,Montana,989415
NE,Nebraska,1826341
NV,Nevada,2700551
NH,New Hampshire,1316470
NJ,New Jersey,8791894
NM,New Mexico,2059179
NY,New York,19378102
NC,North Carolina,9535483
ND,North Dakota,672591
OH,Ohio,11536504
OK,Oklahoma,3751351
OR,Oregon,3831074
PA,Pennsylvania,12702379
RI,Rhode Island,1052567
SC,South Carolina,4625364
SD,South Dakota,814180
TN,Tennessee,6346105
TX,Texas,25145561
UT,Utah,2763885
VT,Vermont,625741
VA,Virginia,8001024
WA,Washington,6724540
WV,West Virginia,1852994
WI,Wisconsin,5686986
WY,Wyoming,563626
